"TIME","GEO","INDIC_DE","Value"
"1989","Estonia","Median age of women at childbirth",":"
"1989","Ireland","Proportion of live births outside marriage","12.8"
"1989","Ireland","Total fertility rate","2.08"
"1989","Ireland","Mean age of women at childbirth","29.9"
"1989","Ireland","Mean age of women at birth of first child",":"
"1989","Ireland","Median age of women at childbirth",":"
"1989","Greece","Proportion of live births outside marriage","2.1"
"1989","Greece","Total fertility rate","1.40"
"1989","Greece","Mean age of women at childbirth","27.0"
"1989","Greece","Mean age of women at birth of first child",":"
"1989","Greece","Median age of women at childbirth",":"
"1989","Spain","Proportion of live births outside marriage","9.4"
"1989","Spain","Total fertility rate","1.40"
"1989","Spain","Mean age of women at childbirth","28.7"
"1989","Spain","Mean age of women at birth of first child","26.6"
"1989","Spain","Median age of women at childbirth",":"
"1989","France","Proportion of live births outside marriage",":"
"1989","France","Total fertility rate",":"
"1989","France","Mean age of women at childbirth",":"
"1989","France","Mean age of women at birth of first child",":"
"1989","France","Median age of women at childbirth",":"
"1989","France (metropolitan)","Proportion of live births outside marriage","28.2"
"1989","France (metropolitan)","Total fertility rate","1.79"
"1989","France (metropolitan)","Mean age of women at childbirth","28.2"
"1989","France (metropolitan)","Mean age of women at birth of first child",":"
"1989","France (metropolitan)","Median age of women at childbirth",":"
"1989","Croatia","Proportion of live births outside marriage","6.6"
"1989","Croatia","Total fertility rate",":"
"1989","Croatia","Mean age of women at childbirth",":"
"1989","Croatia","Mean age of women at birth of first child",":"
"1989","Croatia","Median age of women at childbirth",":"
"1989","Italy","Proportion of live births outside marriage","6.1"
"1989","Italy","Total fertility rate","1.33"
"1989","Italy","Mean age of women at childbirth","28.8"
"1989","Italy","Mean age of women at birth of first child",":"
"1989","Italy","Median age of women at childbirth",":"
"1989","Cyprus","Proportion of live births outside marriage","0.7"
"1989","Cyprus","Total fertility rate","2.36"
"1989","Cyprus","Mean age of women at childbirth","27.1"
"1989","Cyprus","Mean age of women at birth of first child",":"
"1989","Cyprus","Median age of women at childbirth",":"
"1989","Latvia","Proportion of live births outside marriage","15.9"
"1989","Latvia","Total fertility rate",":"
"1989","Latvia","Mean age of women at childbirth",":"
"1989","Latvia","Mean age of women at birth of first child",":"
"1989","Latvia","Median age of women at childbirth",":"
"1989","Lithuania","Proportion of live births outside marriage","6.7"
"1989","Lithuania","Total fertility rate","1.98"
"1989","Lithuania","Mean age of women at childbirth","25.9"
"1989","Lithuania","Mean age of women at birth of first child",":"
"1989","Lithuania","Median age of women at childbirth",":"
"1989","Luxembourg","Proportion of live births outside marriage","11.6"
"1989","Luxembourg","Total fertility rate","1.52"
"1989","Luxembourg","Mean age of women at childbirth","28.2"
"1989","Luxembourg","Mean age of women at birth of first child",":"
"1989","Luxembourg","Median age of women at childbirth",":"
"1989","Hungary","Proportion of live births outside marriage","12.4"
"1989","Hungary","Total fertility rate","1.82"
"1989","Hungary","Mean age of women at childbirth","25.5"
"1989","Hungary","Mean age of women at birth of first child",":"
"1989","Hungary","Median age of women at childbirth",":"
"1989","Malta","Proportion of live births outside marriage","1.7"
"1989","Malta","Total fertility rate","2.10"
"1989","Malta","Mean age of women at childbirth","28.9"
"1989","Malta","Mean age of women at birth of first child",":"
"1989","Malta","Median age of women at childbirth",":"
"1989","Netherlands","Proportion of live births outside marriage","10.7"
"1989","Netherlands","Total fertility rate","1.55"
"1989","Netherlands","Mean age of women at childbirth","29.2"
"1989","Netherlands","Mean age of women at birth of first child",":"
"1989","Netherlands","Median age of women at childbirth",":"
"1989","Austria","Proportion of live births outside marriage","22.6"
"1989","Austria","Total fertility rate","1.45"
"1989","Austria","Mean age of women at childbirth","27.1"
"1989","Austria","Mean age of women at birth of first child","24.8"
"1989","Austria","Median age of women at childbirth",":"
"1989","Poland","Proportion of live births outside marriage",":"
"1989","Poland","Total fertility rate",":"
"1989","Poland","Mean age of women at childbirth",":"
"1989","Poland","Mean age of women at birth of first child",":"
"1989","Poland","Median age of women at childbirth",":"
"1989","Portugal","Proportion of live births outside marriage","14.5"
"1989","Portugal","Total fertility rate","1.57"
"1989","Portugal","Mean age of women at childbirth","27.2"
"1989","Portugal","Mean age of women at birth of first child",":"
"1989","Portugal","Median age of women at childbirth",":"
"1989","Romania","Proportion of live births outside marriage",":"
"1989","Romania","Total fertility rate","2.22"
"1989","Romania","Mean age of women at childbirth","26.2"
"1989","Romania","Mean age of women at birth of first child",":"
"1989","Romania","Median age of women at childbirth",":"
"1989","Slovenia","Proportion of live births outside marriage","23.2"
"1989","Slovenia","Total fertility rate","1.52"
"1989","Slovenia","Mean age of women at childbirth","25.8"
"1989","Slovenia","Mean age of women at birth of first child",":"
"1989","Slovenia","Median age of women at childbirth",":"
"1989","Slovakia","Proportion of live births outside marriage","7.2"
"1989","Slovakia","Total fertility rate","2.07"
"1989","Slovakia","Mean age of women at childbirth","25.3"
"1989","Slovakia","Mean age of women at birth of first child",":"
"1989","Slovakia","Median age of women at childbirth",":"
"1989","Finland","Proportion of live births outside marriage","22.9"
"1989","Finland","Total fertility rate","1.71"
"1989","Finland","Mean age of women at childbirth","28.8"
"1989","Finland","Mean age of women at birth of first child",":"
"1989","Finland","Median age of women at childbirth",":"
"1989","Sweden","Proportion of live births outside marriage","51.8"
"1989","Sweden","Total fertility rate","2.01"
"1989","Sweden","Mean age of women at childbirth","28.6"
"1989","Sweden","Mean age of women at birth of first child",":"
"1989","Sweden","Median age of women at childbirth",":"
"1989","United Kingdom","Proportion of live births outside marriage","26.6"
"1989","United Kingdom","Total fertility rate","1.79"
"1989","United Kingdom","Mean age of women at childbirth","27.6"
"1989","United Kingdom","Mean age of women at birth of first child",":"
"1989","United Kingdom","Median age of women at childbirth",":"
"1989","Iceland","Proportion of live births outside marriage","52.9"
"1989","Iceland","Total fertility rate","2.19"
"1989","Iceland","Mean age of women at childbirth","27.5"
"1989","Iceland","Mean age of women at birth of first child",":"
"1989","Iceland","Median age of women at childbirth",":"
"1989","Liechtenstein","Proportion of live births outside marriage","7.5"
"1989","Liechtenstein","Total fertility rate",":"
"1989","Liechtenstein","Mean age of women at childbirth",":"
"1989","Liechtenstein","Mean age of women at birth of first child",":"
"1989","Liechtenstein","Median age of women at childbirth",":"
"1989","Norway","Proportion of live births outside marriage","36.4"
"1989","Norway","Total fertility rate","1.89"
"1989","Norway","Mean age of women at childbirth","28.0"
"1989","Norway","Mean age of women at birth of first child",":"
"1989","Norway","Median age of women at childbirth",":"
"1989","Switzerland","Proportion of live births outside marriage","5.9"
"1989","Switzerland","Total fertility rate","1.56"
"1989","Switzerland","Mean age of women at childbirth","28.9"
"1989","Switzerland","Mean age of women at birth of first child",":"
"1989","Switzerland","Median age of women at childbirth",":"
"1989","Montenegro","Proportion of live births outside marriage",":"
"1989","Montenegro","Total fertility rate",":"
"1989","Montenegro","Mean age of women at childbirth",":"
"1989","Montenegro","Mean age of women at birth of first child",":"
"1989","Montenegro","Median age of women at childbirth",":"
"1989","North Macedonia","Proportion of live births outside marriage","7.0"
"1989","North Macedonia","Total fertility rate",":"
"1989","North Macedonia","Mean age of women at childbirth",":"
"1989","North Macedonia","Mean age of women at birth of first child",":"
"1989","North Macedonia","Median age of women at childbirth",":"
"1989","Albania","Proportion of live births outside marriage",":"
"1989","Albania","Total fertility rate",":"
"1989","Albania","Mean age of women at childbirth",":"
"1989","Albania","Mean age of women at birth of first child",":"
"1989","Albania","Median age of women at childbirth",":"
"1989","Serbia","Proportion of live births outside marriage",":"
"1989","Serbia","Total fertility rate",":"
"1989","Serbia","Mean age of women at childbirth",":"
"1989","Serbia","Mean age of women at birth of first child",":"
"1989","Serbia","Median age of women at childbirth",":"
"1989","Turkey","Proportion of live births outside marriage",":"
"1989","Turkey","Total fertility rate",":"
"1989","Turkey","Mean age of women at childbirth",":"
"1989","Turkey","Mean age of women at birth of first child",":"
"1989","Turkey","Median age of women at childbirth",":"
"1989","Andorra","Proportion of live births outside marriage",":"
"1989","Andorra","Total fertility rate",":"
"1989","Andorra","Mean age of women at childbirth",":"
"1989","Andorra","Mean age of women at birth of first child",":"
"1989","Andorra","Median age of women at childbirth",":"
"1989","Belarus","Proportion of live births outside marriage",":"
"1989","Belarus","Total fertility rate",":"
"1989","Belarus","Mean age of women at childbirth",":"
"1989","Belarus","Mean age of women at birth of first child",":"
"1989","Belarus","Median age of women at childbirth",":"
"1989","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"1989","Bosnia and Herzegovina","Total fertility rate",":"
"1989","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"1989","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"1989","Bosnia and Herzegovina","Median age of women at childbirth",":"
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":"
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"1989","Moldova","Proportion of live births outside marriage",":"
"1989","Moldova","Total fertility rate",":"
"1989","Moldova","Mean age of women at childbirth",":"
"1989","Moldova","Mean age of women at birth of first child",":"
"1989","Moldova","Median age of women at childbirth",":"
"1989","Russia","Proportion of live births outside marriage",":"
"1989","Russia","Total fertility rate",":"
"1989","Russia","Mean age of women at childbirth",":"
"1989","Russia","Mean age of women at birth of first child",":"
"1989","Russia","Median age of women at childbirth",":"
"1989","San Marino","Proportion of live births outside marriage",":"
"1989","San Marino","Total fertility rate",":"
"1989","San Marino","Mean age of women at childbirth",":"
"1989","San Marino","Mean age of women at birth of first child",":"
"1989","San Marino","Median age of women at childbirth",":"
"1989","Ukraine","Proportion of live births outside marriage",":"
"1989","Ukraine","Total fertility rate",":"
"1989","Ukraine","Mean age of women at childbirth",":"
"1989","Ukraine","Mean age of women at birth of first child",":"
"1989","Ukraine","Median age of women at childbirth",":"
"1989","Armenia","Proportion of live births outside marriage",":"
"1989","Armenia","Total fertility rate",":"
"1989","Armenia","Mean age of women at childbirth",":"
"1989","Armenia","Mean age of women at birth of first child",":"
"1989","Armenia","Median age of women at childbirth",":"
"1989","Azerbaijan","Proportion of live births outside marriage",":"
"1989","Azerbaijan","Total fertility rate",":"
"1989","Azerbaijan","Mean age of women at childbirth",":"
"1989","Azerbaijan","Mean age of women at birth of first child",":"
"1989","Azerbaijan","Median age of women at childbirth",":"
"1989","Georgia","Proportion of live births outside marriage",":"
"1989","Georgia","Total fertility rate",":"
"1989","Georgia","Mean age of women at childbirth",":"
"1989","Georgia","Mean age of women at birth of first child",":"
"1989","Georgia","Median age of women at childbirth",":"
"1990","Belgium","Proportion of live births outside marriage","11.6"
"1990","Belgium","Total fertility rate","1.62"
"1990","Belgium","Mean age of women at childbirth","27.9"
"1990","Belgium","Mean age of women at birth of first child","26.4"
"1990","Belgium","Median age of women at childbirth",":"
"1990","Bulgaria","Proportion of live births outside marriage","12.4"
"1990","Bulgaria","Total fertility rate","1.82"
"1990","Bulgaria","Mean age of women at childbirth","23.9"
"1990","Bulgaria","Mean age of women at birth of first child",":"
"1990","Bulgaria","Median age of women at childbirth",":"
"1990","Czechia","Proportion of live births outside marriage","8.6"
"1990","Czechia","Total fertility rate","1.90"
"1990","Czechia","Mean age of women at childbirth","24.8"
"1990","Czechia","Mean age of women at birth of first child",":"
"1990","Czechia","Median age of women at childbirth",":"
"1990","Denmark","Proportion of live births outside marriage","46.4"
"1990","Denmark","Total fertility rate","1.67"
"1990","Denmark","Mean age of women at childbirth","28.5"
"1990","Denmark","Mean age of women at birth of first child","26.4"
"1990","Denmark","Median age of women at childbirth",":"
"1990","Germany including former GDR","Proportion of live births outside marriage","15.3"
"1990","Germany including former GDR","Total fertility rate",":"
"1990","Germany including former GDR","Mean age of women at childbirth",":"
"1990","Germany including former GDR","Mean age of women at birth of first child",":"
"1990","Germany including former GDR","Median age of women at childbirth",":"
"1990","Estonia","Proportion of live births outside marriage","27.2"
"1990","Estonia","Total fertility rate","2.05"
"1990","Estonia","Mean age of women at childbirth","25.6"
"1990","Estonia","Mean age of women at birth of first child","22.7"
"1990","Estonia","Median age of women at childbirth",":"
"1990","Ireland","Proportion of live births outside marriage","14.6"
"1990","Ireland","Total fertility rate","2.11"
"1990","Ireland","Mean age of women at childbirth","29.9"
"1990","Ireland","Mean age of women at birth of first child",":"
"1990","Ireland","Median age of women at childbirth",":"
"1990","Greece","Proportion of live births outside marriage","2.2"
"1990","Greece","Total fertility rate","1.39"
"1990","Greece","Mean age of women at childbirth","27.2"
"1990","Greece","Mean age of women at birth of first child",":"
"1990","Greece","Median age of women at childbirth",":"
"1990","Spain","Proportion of live births outside marriage","9.6"
"1990","Spain","Total fertility rate","1.36"
"1990","Spain","Mean age of women at childbirth","28.9"
"1990","Spain","Mean age of women at birth of first child","26.8"
"1990","Spain","Median age of women at childbirth",":"
"1990","France","Proportion of live births outside marriage",":"
"1990","France","Total fertility rate",":"
"1990","France","Mean age of women at childbirth",":"
"1990","France","Mean age of women at birth of first child",":"
"1990","France","Median age of women at childbirth",":"
"1990","France (metropolitan)","Proportion of live births outside marriage","30.1"
"1990","France (metropolitan)","Total fertility rate","1.78"
"1990","France (metropolitan)","Mean age of women at childbirth","28.3"
"1990","France (metropolitan)","Mean age of women at birth of first child",":"
"1990","France (metropolitan)","Median age of women at childbirth",":"
"1990","Croatia","Proportion of live births outside marriage","7.0"
"1990","Croatia","Total fertility rate",":"
"1990","Croatia","Mean age of women at childbirth",":"
"1990","Croatia","Mean age of women at birth of first child",":"
"1990","Croatia","Median age of women at childbirth",":"
"1990","Italy","Proportion of live births outside marriage","6.5"
"1990","Italy","Total fertility rate","1.33"
"1990","Italy","Mean age of women at childbirth","28.9"
"1990","Italy","Mean age of women at birth of first child",":"
"1990","Italy","Median age of women at childbirth",":"
"1990","Cyprus","Proportion of live births outside marriage","0.7"
"1990","Cyprus","Total fertility rate","2.41"
"1990","Cyprus","Mean age of women at childbirth","27.1"
"1990","Cyprus","Mean age of women at birth of first child",":"
"1990","Cyprus","Median age of women at childbirth",":"
"1990","Latvia","Proportion of live births outside marriage","16.9"
"1990","Latvia","Total fertility rate",":"
"1990","Latvia","Mean age of women at childbirth",":"
"1990","Latvia","Mean age of women at birth of first child",":"
"1990","Latvia","Median age of women at childbirth",":"
"1990","Lithuania","Proportion of live births outside marriage","7.0"
"1990","Lithuania","Total fertility rate","2.03"
"1990","Lithuania","Mean age of women at childbirth","25.9"
"1990","Lithuania","Mean age of women at birth of first child",":"
"1990","Lithuania","Median age of women at childbirth",":"
"1990","Luxembourg","Proportion of live births outside marriage","12.8"
"1990","Luxembourg","Total fertility rate","1.60"
"1990","Luxembourg","Mean age of women at childbirth","28.4"
"1990","Luxembourg","Mean age of women at birth of first child",":"
"1990","Luxembourg","Median age of women at childbirth",":"
"1990","Hungary","Proportion of live births outside marriage","13.1"
"1990","Hungary","Total fertility rate","1.87"
"1990","Hungary","Mean age of women at childbirth","25.6"
"1990","Hungary","Mean age of women at birth of first child",":"
"1990","Hungary","Median age of women at childbirth",":"
"1990","Malta","Proportion of live births outside marriage","1.8"
"1990","Malta","Total fertility rate","2.02"
"1990","Malta","Mean age of women at childbirth","28.9"
"1990","Malta","Mean age of women at birth of first child",":"
"1990","Malta","Median age of women at childbirth",":"
"1990","Netherlands","Proportion of live births outside marriage","11.4"
"1990","Netherlands","Total fertility rate","1.62"
"1990","Netherlands","Mean age of women at childbirth","29.3"
"1990","Netherlands","Mean age of women at birth of first child",":"
"1990","Netherlands","Median age of women at childbirth",":"
"1990","Austria","Proportion of live births outside marriage","23.6"
"1990","Austria","Total fertility rate","1.46"
"1990","Austria","Mean age of women at childbirth","27.2"
"1990","Austria","Mean age of women at birth of first child","25.0"
"1990","Austria","Median age of women at childbirth",":"
"1990","Poland","Proportion of live births outside marriage","6.2"
"1990","Poland","Total fertility rate","2.06"
"1990","Poland","Mean age of women at childbirth","26.2"
"1990","Poland","Mean age of women at birth of first child",":"
"1990","Poland","Median age of women at childbirth",":"
"1990","Portugal","Proportion of live births outside marriage","14.7"
"1990","Portugal","Total fertility rate","1.56"
"1990","Portugal","Mean age of women at childbirth","27.3"
"1990","Portugal","Mean age of women at birth of first child","24.9"
"1990","Portugal","Median age of women at childbirth",":"
"1990","Romania","Proportion of live births outside marriage",":"
"1990","Romania","Total fertility rate","1.83"
"1990","Romania","Mean age of women at childbirth","25.5"
"1990","Romania","Mean age of women at birth of first child",":"
"1990","Romania","Median age of women at childbirth",":"
"1990","Slovenia","Proportion of live births outside marriage","24.5"
"1990","Slovenia","Total fertility rate","1.46"
"1990","Slovenia","Mean age of women at childbirth","25.9"
"1990","Slovenia","Mean age of women at birth of first child",":"
"1990","Slovenia","Median age of women at childbirth",":"
"1990","Slovakia","Proportion of live births outside marriage","7.6"
"1990","Slovakia","Total fertility rate","2.09"
"1990","Slovakia","Mean age of women at childbirth","25.1"
"1990","Slovakia","Mean age of women at birth of first child",":"
"1990","Slovakia","Median age of women at childbirth",":"
"1990","Finland","Proportion of live births outside marriage","25.2"
"1990","Finland","Total fertility rate","1.78"
"1990","Finland","Mean age of women at childbirth","28.9"
"1990","Finland","Mean age of women at birth of first child","26.5"
"1990","Finland","Median age of women at childbirth",":"
"1990","Sweden","Proportion of live births outside marriage","47.0"
"1990","Sweden","Total fertility rate","2.13"
"1990","Sweden","Mean age of women at childbirth","28.6"
"1990","Sweden","Mean age of women at birth of first child","26.3"
"1990","Sweden","Median age of women at childbirth",":"
"1990","United Kingdom","Proportion of live births outside marriage","27.9"
"1990","United Kingdom","Total fertility rate","1.83"
"1990","United Kingdom","Mean age of women at childbirth","27.7"
"1990","United Kingdom","Mean age of women at birth of first child",":"
"1990","United Kingdom","Median age of women at childbirth",":"
"1990","Iceland","Proportion of live births outside marriage","55.2"
"1990","Iceland","Total fertility rate","2.30"
"1990","Iceland","Mean age of women at childbirth","27.6"
"1990","Iceland","Mean age of women at birth of first child",":"
"1990","Iceland","Median age of women at childbirth",":"
"1990","Liechtenstein","Proportion of live births outside marriage","6.9"
"1990","Liechtenstein","Total fertility rate",":"
"1990","Liechtenstein","Mean age of women at childbirth",":"
"1990","Liechtenstein","Mean age of women at birth of first child",":"
"1990","Liechtenstein","Median age of women at childbirth",":"
"1990","Norway","Proportion of live births outside marriage","38.6"
"1990","Norway","Total fertility rate","1.93"
"1990","Norway","Mean age of women at childbirth","28.1"
"1990","Norway","Mean age of women at birth of first child",":"
"1990","Norway","Median age of women at childbirth",":"
"1990","Switzerland","Proportion of live births outside marriage","6.1"
"1990","Switzerland","Total fertility rate","1.58"
"1990","Switzerland","Mean age of women at childbirth","28.9"
"1990","Switzerland","Mean age of women at birth of first child",":"
"1990","Switzerland","Median age of women at childbirth",":"
"1990","Montenegro","Proportion of live births outside marriage",":"
"1990","Montenegro","Total fertility rate",":"
"1990","Montenegro","Mean age of women at childbirth",":"
"1990","Montenegro","Mean age of women at birth of first child",":"
"1990","Montenegro","Median age of women at childbirth",":"
"1990","North Macedonia","Proportion of live births outside marriage","7.1"
"1990","North Macedonia","Total fertility rate",":"
"1990","North Macedonia","Mean age of women at childbirth",":"
"1990","North Macedonia","Mean age of women at birth of first child",":"
"1990","North Macedonia","Median age of women at childbirth",":"
"1990","Albania","Proportion of live births outside marriage",":"
"1990","Albania","Total fertility rate",":"
"1990","Albania","Mean age of women at childbirth",":"
"1990","Albania","Mean age of women at birth of first child",":"
"1990","Albania","Median age of women at childbirth",":"
"1990","Serbia","Proportion of live births outside marriage",":"
"1990","Serbia","Total fertility rate",":"
"1990","Serbia","Mean age of women at childbirth",":"
"1990","Serbia","Mean age of women at birth of first child",":"
"1990","Serbia","Median age of women at childbirth",":"
"1990","Turkey","Proportion of live births outside marriage",":"
"1990","Turkey","Total fertility rate",":"
"1990","Turkey","Mean age of women at childbirth",":"
"1990","Turkey","Mean age of women at birth of first child",":"
"1990","Turkey","Median age of women at childbirth",":"
"1990","Andorra","Proportion of live births outside marriage",":"
"1990","Andorra","Total fertility rate",":"
"1990","Andorra","Mean age of women at childbirth",":"
"1990","Andorra","Mean age of women at birth of first child",":"
"1990","Andorra","Median age of women at childbirth",":"
"1990","Belarus","Proportion of live births outside marriage",":"
"1990","Belarus","Total fertility rate",":"
"1990","Belarus","Mean age of women at childbirth",":"
"1990","Belarus","Mean age of women at birth of first child",":"
"1990","Belarus","Median age of women at childbirth",":"
"1990","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"1990","Bosnia and Herzegovina","Total fertility rate",":"
"1990","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"1990","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"1990","Bosnia and Herzegovina","Median age of women at childbirth",":"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"1990","Moldova","Proportion of live births outside marriage",":"
"1990","Moldova","Total fertility rate",":"
"1990","Moldova","Mean age of women at childbirth",":"
"1990","Moldova","Mean age of women at birth of first child",":"
"1990","Moldova","Median age of women at childbirth",":"
"1990","Russia","Proportion of live births outside marriage",":"
"1990","Russia","Total fertility rate",":"
"1990","Russia","Mean age of women at childbirth",":"
"1990","Russia","Mean age of women at birth of first child",":"
"1990","Russia","Median age of women at childbirth",":"
"1990","San Marino","Proportion of live births outside marriage",":"
"1990","San Marino","Total fertility rate",":"
"1990","San Marino","Mean age of women at childbirth",":"
"1990","San Marino","Mean age of women at birth of first child",":"
"1990","San Marino","Median age of women at childbirth",":"
"1990","Ukraine","Proportion of live births outside marriage",":"
"1990","Ukraine","Total fertility rate",":"
"1990","Ukraine","Mean age of women at childbirth",":"
"1990","Ukraine","Mean age of women at birth of first child",":"
"1990","Ukraine","Median age of women at childbirth",":"
"1990","Armenia","Proportion of live births outside marriage",":"
"1990","Armenia","Total fertility rate",":"
"1990","Armenia","Mean age of women at childbirth",":"
"1990","Armenia","Mean age of women at birth of first child",":"
"1990","Armenia","Median age of women at childbirth",":"
"1990","Azerbaijan","Proportion of live births outside marriage",":"
"1990","Azerbaijan","Total fertility rate",":"
"1990","Azerbaijan","Mean age of women at childbirth",":"
"1990","Azerbaijan","Mean age of women at birth of first child",":"
"1990","Azerbaijan","Median age of women at childbirth",":"
"1990","Georgia","Proportion of live births outside marriage",":"
"1990","Georgia","Total fertility rate",":"
"1990","Georgia","Mean age of women at childbirth",":"
"1990","Georgia","Mean age of women at birth of first child",":"
"1990","Georgia","Median age of women at childbirth",":"
"1991","Belgium","Proportion of live births outside marriage","12.6"
"1991","Belgium","Total fertility rate","1.66"
"1991","Belgium","Mean age of women at childbirth","28.0"
"1991","Belgium","Mean age of women at birth of first child","26.5"
"1991","Belgium","Median age of women at childbirth",":"
"1991","Bulgaria","Proportion of live births outside marriage","15.5"
"1991","Bulgaria","Total fertility rate","1.66"
"1991","Bulgaria","Mean age of women at childbirth","23.7"
"1991","Bulgaria","Mean age of women at birth of first child",":"
"1991","Bulgaria","Median age of women at childbirth",":"
"1991","Czechia","Proportion of live births outside marriage","9.8"
"1991","Czechia","Total fertility rate","1.86"
"1991","Czechia","Mean age of women at childbirth","24.7"
"1991","Czechia","Mean age of women at birth of first child",":"
"1991","Czechia","Median age of women at childbirth",":"
"1991","Denmark","Proportion of live births outside marriage","46.5"
"1991","Denmark","Total fertility rate","1.68"
"1991","Denmark","Mean age of women at childbirth","28.6"
"1991","Denmark","Mean age of women at birth of first child","26.8"
"1991","Denmark","Median age of women at childbirth",":"
"1991","Germany including former GDR","Proportion of live births outside marriage","15.1"
"1991","Germany including former GDR","Total fertility rate",":"
"1991","Germany including former GDR","Mean age of women at childbirth",":"
"1991","Germany including former GDR","Mean age of women at birth of first child",":"
"1991","Germany including former GDR","Median age of women at childbirth",":"
"1991","Estonia","Proportion of live births outside marriage","31.2"
"1991","Estonia","Total fertility rate","1.80"
"1991","Estonia","Mean age of women at childbirth","25.3"
"1991","Estonia","Mean age of women at birth of first child","22.6"
"1991","Estonia","Median age of women at childbirth",":"
"1991","Ireland","Proportion of live births outside marriage","16.9"
"1991","Ireland","Total fertility rate","2.08"
"1991","Ireland","Mean age of women at childbirth","29.9"
"1991","Ireland","Mean age of women at birth of first child","26.6"
"1991","Ireland","Median age of women at childbirth",":"
"1991","Greece","Proportion of live births outside marriage","2.4"
"1991","Greece","Total fertility rate","1.37"
"1991","Greece","Mean age of women at childbirth","27.4"
"1991","Greece","Mean age of women at birth of first child",":"
"1991","Greece","Median age of women at childbirth",":"
"1991","Spain","Proportion of live births outside marriage","10.0"
"1991","Spain","Total fertility rate","1.33"
"1991","Spain","Mean age of women at childbirth","29.0"
"1991","Spain","Mean age of women at birth of first child","27.2"
"1991","Spain","Median age of women at childbirth",":"
"1991","France","Proportion of live births outside marriage",":"
"1991","France","Total fertility rate",":"
"1991","France","Mean age of women at childbirth",":"
"1991","France","Mean age of women at birth of first child",":"
"1991","France","Median age of women at childbirth",":"
"1991","France (metropolitan)","Proportion of live births outside marriage","31.8"
"1991","France (metropolitan)","Total fertility rate","1.77"
"1991","France (metropolitan)","Mean age of women at childbirth","28.4"
"1991","France (metropolitan)","Mean age of women at birth of first child",":"
"1991","France (metropolitan)","Median age of women at childbirth",":"
"1991","Croatia","Proportion of live births outside marriage","7.5"
"1991","Croatia","Total fertility rate",":"
"1991","Croatia","Mean age of women at childbirth",":"
"1991","Croatia","Mean age of women at birth of first child",":"
"1991","Croatia","Median age of women at childbirth",":"
"1991","Italy","Proportion of live births outside marriage","6.7"
"1991","Italy","Total fertility rate","1.30"
"1991","Italy","Mean age of women at childbirth","29.1"
"1991","Italy","Mean age of women at birth of first child",":"
"1991","Italy","Median age of women at childbirth",":"
"1991","Cyprus","Proportion of live births outside marriage","0.8"
"1991","Cyprus","Total fertility rate","2.32"
"1991","Cyprus","Mean age of women at childbirth","27.2"
"1991","Cyprus","Mean age of women at birth of first child",":"
"1991","Cyprus","Median age of women at childbirth",":"
"1991","Latvia","Proportion of live births outside marriage","18.4"
"1991","Latvia","Total fertility rate",":"
"1991","Latvia","Mean age of women at childbirth",":"
"1991","Latvia","Mean age of women at birth of first child",":"
"1991","Latvia","Median age of women at childbirth",":"
"1991","Lithuania","Proportion of live births outside marriage","7.0"
"1991","Lithuania","Total fertility rate","2.01"
"1991","Lithuania","Mean age of women at childbirth","25.7"
"1991","Lithuania","Mean age of women at birth of first child",":"
"1991","Lithuania","Median age of women at childbirth",":"
"1991","Luxembourg","Proportion of live births outside marriage","12.2"
"1991","Luxembourg","Total fertility rate","1.60"
"1991","Luxembourg","Mean age of women at childbirth","28.4"
"1991","Luxembourg","Mean age of women at birth of first child",":"
"1991","Luxembourg","Median age of women at childbirth",":"
"1991","Hungary","Proportion of live births outside marriage","14.1"
"1991","Hungary","Total fertility rate","1.87"
"1991","Hungary","Mean age of women at childbirth","25.7"
"1991","Hungary","Mean age of women at birth of first child",":"
"1991","Hungary","Median age of women at childbirth",":"
"1991","Malta","Proportion of live births outside marriage","2.0"
"1991","Malta","Total fertility rate","1.99"
"1991","Malta","Mean age of women at childbirth","28.8"
"1991","Malta","Mean age of women at birth of first child",":"
"1991","Malta","Median age of women at childbirth",":"
"1991","Netherlands","Proportion of live births outside marriage","12.0"
"1991","Netherlands","Total fertility rate","1.61"
