"TIME","GEO","INDIC_DE","Value"
"1982","Norway","Total first marriage rate - females",":"
"1982","Switzerland","Mean age at first marriage - males",":"
"1982","Switzerland","Mean age at first marriage - females",":"
"1982","Switzerland","Total first marriage rate - males",":"
"1982","Switzerland","Total first marriage rate - females",":"
"1982","Montenegro","Mean age at first marriage - males",":"
"1982","Montenegro","Mean age at first marriage - females",":"
"1982","Montenegro","Total first marriage rate - males",":"
"1982","Montenegro","Total first marriage rate - females",":"
"1982","North Macedonia","Mean age at first marriage - males",":"
"1982","North Macedonia","Mean age at first marriage - females",":"
"1982","North Macedonia","Total first marriage rate - males",":"
"1982","North Macedonia","Total first marriage rate - females",":"
"1982","Albania","Mean age at first marriage - males",":"
"1982","Albania","Mean age at first marriage - females",":"
"1982","Albania","Total first marriage rate - males",":"
"1982","Albania","Total first marriage rate - females",":"
"1982","Serbia","Mean age at first marriage - males",":"
"1982","Serbia","Mean age at first marriage - females",":"
"1982","Serbia","Total first marriage rate - males",":"
"1982","Serbia","Total first marriage rate - females",":"
"1982","Turkey","Mean age at first marriage - males",":"
"1982","Turkey","Mean age at first marriage - females",":"
"1982","Turkey","Total first marriage rate - males",":"
"1982","Turkey","Total first marriage rate - females",":"
"1982","Andorra","Mean age at first marriage - males",":"
"1982","Andorra","Mean age at first marriage - females",":"
"1982","Andorra","Total first marriage rate - males",":"
"1982","Andorra","Total first marriage rate - females",":"
"1982","Belarus","Mean age at first marriage - males",":"
"1982","Belarus","Mean age at first marriage - females",":"
"1982","Belarus","Total first marriage rate - males",":"
"1982","Belarus","Total first marriage rate - females",":"
"1982","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1982","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1982","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1982","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1982","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1982","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1982","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1982","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1982","Moldova","Mean age at first marriage - males",":"
"1982","Moldova","Mean age at first marriage - females",":"
"1982","Moldova","Total first marriage rate - males",":"
"1982","Moldova","Total first marriage rate - females",":"
"1982","Monaco","Mean age at first marriage - males",":"
"1982","Monaco","Mean age at first marriage - females",":"
"1982","Monaco","Total first marriage rate - males",":"
"1982","Monaco","Total first marriage rate - females",":"
"1982","Russia","Mean age at first marriage - males",":"
"1982","Russia","Mean age at first marriage - females",":"
"1982","Russia","Total first marriage rate - males",":"
"1982","Russia","Total first marriage rate - females",":"
"1982","San Marino","Mean age at first marriage - males",":"
"1982","San Marino","Mean age at first marriage - females",":"
"1982","San Marino","Total first marriage rate - males",":"
"1982","San Marino","Total first marriage rate - females",":"
"1982","Ukraine","Mean age at first marriage - males",":"
"1982","Ukraine","Mean age at first marriage - females",":"
"1982","Ukraine","Total first marriage rate - males",":"
"1982","Ukraine","Total first marriage rate - females",":"
"1982","Armenia","Mean age at first marriage - males",":"
"1982","Armenia","Mean age at first marriage - females",":"
"1982","Armenia","Total first marriage rate - males",":"
"1982","Armenia","Total first marriage rate - females",":"
"1982","Azerbaijan","Mean age at first marriage - males",":"
"1982","Azerbaijan","Mean age at first marriage - females",":"
"1982","Azerbaijan","Total first marriage rate - males",":"
"1982","Azerbaijan","Total first marriage rate - females",":"
"1982","Georgia","Mean age at first marriage - males",":"
"1982","Georgia","Mean age at first marriage - females",":"
"1982","Georgia","Total first marriage rate - males",":"
"1982","Georgia","Total first marriage rate - females",":"
"1983","Belgium","Mean age at first marriage - males",":"
"1983","Belgium","Mean age at first marriage - females",":"
"1983","Belgium","Total first marriage rate - males",":"
"1983","Belgium","Total first marriage rate - females",":"
"1983","Bulgaria","Mean age at first marriage - males",":"
"1983","Bulgaria","Mean age at first marriage - females",":"
"1983","Bulgaria","Total first marriage rate - males",":"
"1983","Bulgaria","Total first marriage rate - females",":"
"1983","Czechia","Mean age at first marriage - males",":"
"1983","Czechia","Mean age at first marriage - females",":"
"1983","Czechia","Total first marriage rate - males",":"
"1983","Czechia","Total first marriage rate - females",":"
"1983","Denmark","Mean age at first marriage - males",":"
"1983","Denmark","Mean age at first marriage - females",":"
"1983","Denmark","Total first marriage rate - males",":"
"1983","Denmark","Total first marriage rate - females",":"
"1983","Germany including former GDR","Mean age at first marriage - males",":"
"1983","Germany including former GDR","Mean age at first marriage - females",":"
"1983","Germany including former GDR","Total first marriage rate - males",":"
"1983","Germany including former GDR","Total first marriage rate - females",":"
"1983","Estonia","Mean age at first marriage - males",":"
"1983","Estonia","Mean age at first marriage - females",":"
"1983","Estonia","Total first marriage rate - males",":"
"1983","Estonia","Total first marriage rate - females",":"
"1983","Ireland","Mean age at first marriage - males",":"
"1983","Ireland","Mean age at first marriage - females",":"
"1983","Ireland","Total first marriage rate - males",":"
"1983","Ireland","Total first marriage rate - females",":"
"1983","Greece","Mean age at first marriage - males",":"
"1983","Greece","Mean age at first marriage - females",":"
"1983","Greece","Total first marriage rate - males",":"
"1983","Greece","Total first marriage rate - females",":"
"1983","Spain","Mean age at first marriage - males",":"
"1983","Spain","Mean age at first marriage - females",":"
"1983","Spain","Total first marriage rate - males",":"
"1983","Spain","Total first marriage rate - females",":"
"1983","France","Mean age at first marriage - males",":"
"1983","France","Mean age at first marriage - females",":"
"1983","France","Total first marriage rate - males",":"
"1983","France","Total first marriage rate - females",":"
"1983","France (metropolitan)","Mean age at first marriage - males",":"
"1983","France (metropolitan)","Mean age at first marriage - females",":"
"1983","France (metropolitan)","Total first marriage rate - males",":"
"1983","France (metropolitan)","Total first marriage rate - females",":"
"1983","Croatia","Mean age at first marriage - males",":"
"1983","Croatia","Mean age at first marriage - females",":"
"1983","Croatia","Total first marriage rate - males",":"
"1983","Croatia","Total first marriage rate - females",":"
"1983","Italy","Mean age at first marriage - males",":"
"1983","Italy","Mean age at first marriage - females",":"
"1983","Italy","Total first marriage rate - males",":"
"1983","Italy","Total first marriage rate - females",":"
"1983","Cyprus","Mean age at first marriage - males",":"
"1983","Cyprus","Mean age at first marriage - females",":"
"1983","Cyprus","Total first marriage rate - males",":"
"1983","Cyprus","Total first marriage rate - females",":"
"1983","Latvia","Mean age at first marriage - males",":"
"1983","Latvia","Mean age at first marriage - females",":"
"1983","Latvia","Total first marriage rate - males",":"
"1983","Latvia","Total first marriage rate - females",":"
"1983","Lithuania","Mean age at first marriage - males",":"
"1983","Lithuania","Mean age at first marriage - females",":"
"1983","Lithuania","Total first marriage rate - males",":"
"1983","Lithuania","Total first marriage rate - females",":"
"1983","Luxembourg","Mean age at first marriage - males",":"
"1983","Luxembourg","Mean age at first marriage - females",":"
"1983","Luxembourg","Total first marriage rate - males",":"
"1983","Luxembourg","Total first marriage rate - females",":"
"1983","Hungary","Mean age at first marriage - males",":"
"1983","Hungary","Mean age at first marriage - females",":"
"1983","Hungary","Total first marriage rate - males",":"
"1983","Hungary","Total first marriage rate - females",":"
"1983","Malta","Mean age at first marriage - males",":"
"1983","Malta","Mean age at first marriage - females",":"
"1983","Malta","Total first marriage rate - males",":"
"1983","Malta","Total first marriage rate - females",":"
"1983","Netherlands","Mean age at first marriage - males",":"
"1983","Netherlands","Mean age at first marriage - females",":"
"1983","Netherlands","Total first marriage rate - males",":"
"1983","Netherlands","Total first marriage rate - females",":"
"1983","Austria","Mean age at first marriage - males",":"
"1983","Austria","Mean age at first marriage - females",":"
"1983","Austria","Total first marriage rate - males",":"
"1983","Austria","Total first marriage rate - females",":"
"1983","Poland","Mean age at first marriage - males",":"
"1983","Poland","Mean age at first marriage - females",":"
"1983","Poland","Total first marriage rate - males",":"
"1983","Poland","Total first marriage rate - females",":"
"1983","Portugal","Mean age at first marriage - males",":"
"1983","Portugal","Mean age at first marriage - females",":"
"1983","Portugal","Total first marriage rate - males",":"
"1983","Portugal","Total first marriage rate - females",":"
"1983","Romania","Mean age at first marriage - males",":"
"1983","Romania","Mean age at first marriage - females",":"
"1983","Romania","Total first marriage rate - males",":"
"1983","Romania","Total first marriage rate - females",":"
"1983","Slovenia","Mean age at first marriage - males",":"
"1983","Slovenia","Mean age at first marriage - females",":"
"1983","Slovenia","Total first marriage rate - males",":"
"1983","Slovenia","Total first marriage rate - females",":"
"1983","Slovakia","Mean age at first marriage - males",":"
"1983","Slovakia","Mean age at first marriage - females",":"
"1983","Slovakia","Total first marriage rate - males",":"
"1983","Slovakia","Total first marriage rate - females",":"
"1983","Finland","Mean age at first marriage - males",":"
"1983","Finland","Mean age at first marriage - females",":"
"1983","Finland","Total first marriage rate - males",":"
"1983","Finland","Total first marriage rate - females",":"
"1983","Sweden","Mean age at first marriage - males",":"
"1983","Sweden","Mean age at first marriage - females",":"
"1983","Sweden","Total first marriage rate - males",":"
"1983","Sweden","Total first marriage rate - females",":"
"1983","United Kingdom","Mean age at first marriage - males",":"
"1983","United Kingdom","Mean age at first marriage - females",":"
"1983","United Kingdom","Total first marriage rate - males",":"
"1983","United Kingdom","Total first marriage rate - females",":"
"1983","Iceland","Mean age at first marriage - males",":"
"1983","Iceland","Mean age at first marriage - females",":"
"1983","Iceland","Total first marriage rate - males",":"
"1983","Iceland","Total first marriage rate - females",":"
"1983","Liechtenstein","Mean age at first marriage - males",":"
"1983","Liechtenstein","Mean age at first marriage - females",":"
"1983","Liechtenstein","Total first marriage rate - males",":"
"1983","Liechtenstein","Total first marriage rate - females",":"
"1983","Norway","Mean age at first marriage - males",":"
"1983","Norway","Mean age at first marriage - females",":"
"1983","Norway","Total first marriage rate - males",":"
"1983","Norway","Total first marriage rate - females",":"
"1983","Switzerland","Mean age at first marriage - males",":"
"1983","Switzerland","Mean age at first marriage - females",":"
"1983","Switzerland","Total first marriage rate - males",":"
"1983","Switzerland","Total first marriage rate - females",":"
"1983","Montenegro","Mean age at first marriage - males",":"
"1983","Montenegro","Mean age at first marriage - females",":"
"1983","Montenegro","Total first marriage rate - males",":"
"1983","Montenegro","Total first marriage rate - females",":"
"1983","North Macedonia","Mean age at first marriage - males",":"
"1983","North Macedonia","Mean age at first marriage - females",":"
"1983","North Macedonia","Total first marriage rate - males",":"
"1983","North Macedonia","Total first marriage rate - females",":"
"1983","Albania","Mean age at first marriage - males",":"
"1983","Albania","Mean age at first marriage - females",":"
"1983","Albania","Total first marriage rate - males",":"
"1983","Albania","Total first marriage rate - females",":"
"1983","Serbia","Mean age at first marriage - males",":"
"1983","Serbia","Mean age at first marriage - females",":"
"1983","Serbia","Total first marriage rate - males",":"
"1983","Serbia","Total first marriage rate - females",":"
"1983","Turkey","Mean age at first marriage - males",":"
"1983","Turkey","Mean age at first marriage - females",":"
"1983","Turkey","Total first marriage rate - males",":"
"1983","Turkey","Total first marriage rate - females",":"
"1983","Andorra","Mean age at first marriage - males",":"
"1983","Andorra","Mean age at first marriage - females",":"
"1983","Andorra","Total first marriage rate - males",":"
"1983","Andorra","Total first marriage rate - females",":"
"1983","Belarus","Mean age at first marriage - males",":"
"1983","Belarus","Mean age at first marriage - females",":"
"1983","Belarus","Total first marriage rate - males",":"
"1983","Belarus","Total first marriage rate - females",":"
"1983","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1983","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1983","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1983","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1983","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1983","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1983","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1983","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1983","Moldova","Mean age at first marriage - males",":"
"1983","Moldova","Mean age at first marriage - females",":"
"1983","Moldova","Total first marriage rate - males",":"
"1983","Moldova","Total first marriage rate - females",":"
"1983","Monaco","Mean age at first marriage - males",":"
"1983","Monaco","Mean age at first marriage - females",":"
"1983","Monaco","Total first marriage rate - males",":"
"1983","Monaco","Total first marriage rate - females",":"
"1983","Russia","Mean age at first marriage - males",":"
"1983","Russia","Mean age at first marriage - females",":"
"1983","Russia","Total first marriage rate - males",":"
"1983","Russia","Total first marriage rate - females",":"
"1983","San Marino","Mean age at first marriage - males",":"
"1983","San Marino","Mean age at first marriage - females",":"
"1983","San Marino","Total first marriage rate - males",":"
"1983","San Marino","Total first marriage rate - females",":"
"1983","Ukraine","Mean age at first marriage - males",":"
"1983","Ukraine","Mean age at first marriage - females",":"
"1983","Ukraine","Total first marriage rate - males",":"
"1983","Ukraine","Total first marriage rate - females",":"
"1983","Armenia","Mean age at first marriage - males",":"
"1983","Armenia","Mean age at first marriage - females",":"
"1983","Armenia","Total first marriage rate - males",":"
"1983","Armenia","Total first marriage rate - females",":"
"1983","Azerbaijan","Mean age at first marriage - males",":"
"1983","Azerbaijan","Mean age at first marriage - females",":"
"1983","Azerbaijan","Total first marriage rate - males",":"
"1983","Azerbaijan","Total first marriage rate - females",":"
"1983","Georgia","Mean age at first marriage - males",":"
"1983","Georgia","Mean age at first marriage - females",":"
"1983","Georgia","Total first marriage rate - males",":"
"1983","Georgia","Total first marriage rate - females",":"
"1984","Belgium","Mean age at first marriage - males",":"
"1984","Belgium","Mean age at first marriage - females",":"
"1984","Belgium","Total first marriage rate - males",":"
"1984","Belgium","Total first marriage rate - females",":"
"1984","Bulgaria","Mean age at first marriage - males",":"
"1984","Bulgaria","Mean age at first marriage - females",":"
"1984","Bulgaria","Total first marriage rate - males",":"
"1984","Bulgaria","Total first marriage rate - females",":"
"1984","Czechia","Mean age at first marriage - males",":"
"1984","Czechia","Mean age at first marriage - females",":"
"1984","Czechia","Total first marriage rate - males",":"
"1984","Czechia","Total first marriage rate - females",":"
"1984","Denmark","Mean age at first marriage - males",":"
"1984","Denmark","Mean age at first marriage - females",":"
"1984","Denmark","Total first marriage rate - males",":"
"1984","Denmark","Total first marriage rate - females",":"
"1984","Germany including former GDR","Mean age at first marriage - males",":"
"1984","Germany including former GDR","Mean age at first marriage - females",":"
"1984","Germany including former GDR","Total first marriage rate - males",":"
"1984","Germany including former GDR","Total first marriage rate - females",":"
"1984","Estonia","Mean age at first marriage - males",":"
"1984","Estonia","Mean age at first marriage - females",":"
"1984","Estonia","Total first marriage rate - males",":"
"1984","Estonia","Total first marriage rate - females",":"
"1984","Ireland","Mean age at first marriage - males",":"
"1984","Ireland","Mean age at first marriage - females",":"
"1984","Ireland","Total first marriage rate - males",":"
"1984","Ireland","Total first marriage rate - females",":"
"1984","Greece","Mean age at first marriage - males",":"
"1984","Greece","Mean age at first marriage - females",":"
"1984","Greece","Total first marriage rate - males",":"
"1984","Greece","Total first marriage rate - females",":"
"1984","Spain","Mean age at first marriage - males",":"
"1984","Spain","Mean age at first marriage - females",":"
"1984","Spain","Total first marriage rate - males",":"
"1984","Spain","Total first marriage rate - females",":"
"1984","France","Mean age at first marriage - males",":"
"1984","France","Mean age at first marriage - females",":"
"1984","France","Total first marriage rate - males",":"
"1984","France","Total first marriage rate - females",":"
"1984","France (metropolitan)","Mean age at first marriage - males",":"
"1984","France (metropolitan)","Mean age at first marriage - females",":"
"1984","France (metropolitan)","Total first marriage rate - males",":"
"1984","France (metropolitan)","Total first marriage rate - females",":"
"1984","Croatia","Mean age at first marriage - males",":"
"1984","Croatia","Mean age at first marriage - females",":"
"1984","Croatia","Total first marriage rate - males",":"
"1984","Croatia","Total first marriage rate - females",":"
"1984","Italy","Mean age at first marriage - males",":"
"1984","Italy","Mean age at first marriage - females",":"
"1984","Italy","Total first marriage rate - males",":"
"1984","Italy","Total first marriage rate - females",":"
"1984","Cyprus","Mean age at first marriage - males",":"
"1984","Cyprus","Mean age at first marriage - females",":"
"1984","Cyprus","Total first marriage rate - males",":"
"1984","Cyprus","Total first marriage rate - females",":"
"1984","Latvia","Mean age at first marriage - males",":"
"1984","Latvia","Mean age at first marriage - females",":"
"1984","Latvia","Total first marriage rate - males",":"
"1984","Latvia","Total first marriage rate - females",":"
"1984","Lithuania","Mean age at first marriage - males",":"
"1984","Lithuania","Mean age at first marriage - females",":"
"1984","Lithuania","Total first marriage rate - males",":"
"1984","Lithuania","Total first marriage rate - females",":"
"1984","Luxembourg","Mean age at first marriage - males",":"
"1984","Luxembourg","Mean age at first marriage - females",":"
"1984","Luxembourg","Total first marriage rate - males",":"
"1984","Luxembourg","Total first marriage rate - females",":"
"1984","Hungary","Mean age at first marriage - males",":"
"1984","Hungary","Mean age at first marriage - females",":"
"1984","Hungary","Total first marriage rate - males",":"
"1984","Hungary","Total first marriage rate - females",":"
"1984","Malta","Mean age at first marriage - males",":"
"1984","Malta","Mean age at first marriage - females",":"
"1984","Malta","Total first marriage rate - males",":"
"1984","Malta","Total first marriage rate - females",":"
"1984","Netherlands","Mean age at first marriage - males",":"
"1984","Netherlands","Mean age at first marriage - females",":"
"1984","Netherlands","Total first marriage rate - males",":"
"1984","Netherlands","Total first marriage rate - females",":"
"1984","Austria","Mean age at first marriage - males",":"
"1984","Austria","Mean age at first marriage - females",":"
"1984","Austria","Total first marriage rate - males",":"
"1984","Austria","Total first marriage rate - females",":"
"1984","Poland","Mean age at first marriage - males",":"
"1984","Poland","Mean age at first marriage - females",":"
"1984","Poland","Total first marriage rate - males",":"
"1984","Poland","Total first marriage rate - females",":"
"1984","Portugal","Mean age at first marriage - males",":"
"1984","Portugal","Mean age at first marriage - females",":"
"1984","Portugal","Total first marriage rate - males",":"
"1984","Portugal","Total first marriage rate - females",":"
"1984","Romania","Mean age at first marriage - males",":"
"1984","Romania","Mean age at first marriage - females",":"
"1984","Romania","Total first marriage rate - males",":"
"1984","Romania","Total first marriage rate - females",":"
"1984","Slovenia","Mean age at first marriage - males",":"
"1984","Slovenia","Mean age at first marriage - females",":"
"1984","Slovenia","Total first marriage rate - males",":"
"1984","Slovenia","Total first marriage rate - females",":"
"1984","Slovakia","Mean age at first marriage - males",":"
"1984","Slovakia","Mean age at first marriage - females",":"
"1984","Slovakia","Total first marriage rate - males",":"
"1984","Slovakia","Total first marriage rate - females",":"
"1984","Finland","Mean age at first marriage - males",":"
"1984","Finland","Mean age at first marriage - females",":"
"1984","Finland","Total first marriage rate - males",":"
"1984","Finland","Total first marriage rate - females",":"
"1984","Sweden","Mean age at first marriage - males",":"
"1984","Sweden","Mean age at first marriage - females",":"
"1984","Sweden","Total first marriage rate - males",":"
"1984","Sweden","Total first marriage rate - females",":"
"1984","United Kingdom","Mean age at first marriage - males",":"
"1984","United Kingdom","Mean age at first marriage - females",":"
"1984","United Kingdom","Total first marriage rate - males",":"
"1984","United Kingdom","Total first marriage rate - females",":"
"1984","Iceland","Mean age at first marriage - males",":"
"1984","Iceland","Mean age at first marriage - females",":"
"1984","Iceland","Total first marriage rate - males",":"
"1984","Iceland","Total first marriage rate - females",":"
"1984","Liechtenstein","Mean age at first marriage - males",":"
"1984","Liechtenstein","Mean age at first marriage - females",":"
"1984","Liechtenstein","Total first marriage rate - males",":"
"1984","Liechtenstein","Total first marriage rate - females",":"
"1984","Norway","Mean age at first marriage - males",":"
"1984","Norway","Mean age at first marriage - females",":"
"1984","Norway","Total first marriage rate - males",":"
"1984","Norway","Total first marriage rate - females",":"
"1984","Switzerland","Mean age at first marriage - males",":"
"1984","Switzerland","Mean age at first marriage - females",":"
"1984","Switzerland","Total first marriage rate - males",":"
"1984","Switzerland","Total first marriage rate - females",":"
"1984","Montenegro","Mean age at first marriage - males",":"
"1984","Montenegro","Mean age at first marriage - females",":"
"1984","Montenegro","Total first marriage rate - males",":"
"1984","Montenegro","Total first marriage rate - females",":"
"1984","North Macedonia","Mean age at first marriage - males",":"
"1984","North Macedonia","Mean age at first marriage - females",":"
"1984","North Macedonia","Total first marriage rate - males",":"
"1984","North Macedonia","Total first marriage rate - females",":"
"1984","Albania","Mean age at first marriage - males",":"
"1984","Albania","Mean age at first marriage - females",":"
"1984","Albania","Total first marriage rate - males",":"
"1984","Albania","Total first marriage rate - females",":"
"1984","Serbia","Mean age at first marriage - males",":"
"1984","Serbia","Mean age at first marriage - females",":"
"1984","Serbia","Total first marriage rate - males",":"
"1984","Serbia","Total first marriage rate - females",":"
"1984","Turkey","Mean age at first marriage - males",":"
"1984","Turkey","Mean age at first marriage - females",":"
"1984","Turkey","Total first marriage rate - males",":"
"1984","Turkey","Total first marriage rate - females",":"
"1984","Andorra","Mean age at first marriage - males",":"
"1984","Andorra","Mean age at first marriage - females",":"
"1984","Andorra","Total first marriage rate - males",":"
"1984","Andorra","Total first marriage rate - females",":"
"1984","Belarus","Mean age at first marriage - males",":"
"1984","Belarus","Mean age at first marriage - females",":"
"1984","Belarus","Total first marriage rate - males",":"
"1984","Belarus","Total first marriage rate - females",":"
"1984","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1984","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1984","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1984","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1984","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1984","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1984","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1984","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1984","Moldova","Mean age at first marriage - males",":"
"1984","Moldova","Mean age at first marriage - females",":"
"1984","Moldova","Total first marriage rate - males",":"
"1984","Moldova","Total first marriage rate - females",":"
"1984","Monaco","Mean age at first marriage - males",":"
"1984","Monaco","Mean age at first marriage - females",":"
"1984","Monaco","Total first marriage rate - males",":"
"1984","Monaco","Total first marriage rate - females",":"
"1984","Russia","Mean age at first marriage - males",":"
"1984","Russia","Mean age at first marriage - females",":"
"1984","Russia","Total first marriage rate - males",":"
"1984","Russia","Total first marriage rate - females",":"
"1984","San Marino","Mean age at first marriage - males",":"
"1984","San Marino","Mean age at first marriage - females",":"
"1984","San Marino","Total first marriage rate - males",":"
"1984","San Marino","Total first marriage rate - females",":"
"1984","Ukraine","Mean age at first marriage - males",":"
"1984","Ukraine","Mean age at first marriage - females",":"
"1984","Ukraine","Total first marriage rate - males",":"
"1984","Ukraine","Total first marriage rate - females",":"
"1984","Armenia","Mean age at first marriage - males",":"
"1984","Armenia","Mean age at first marriage - females",":"
"1984","Armenia","Total first marriage rate - males",":"
"1984","Armenia","Total first marriage rate - females",":"
"1984","Azerbaijan","Mean age at first marriage - males",":"
"1984","Azerbaijan","Mean age at first marriage - females",":"
"1984","Azerbaijan","Total first marriage rate - males",":"
"1984","Azerbaijan","Total first marriage rate - females",":"
"1984","Georgia","Mean age at first marriage - males",":"
"1984","Georgia","Mean age at first marriage - females",":"
"1984","Georgia","Total first marriage rate - males",":"
"1984","Georgia","Total first marriage rate - females",":"
"1985","Belgium","Mean age at first marriage - males",":"
"1985","Belgium","Mean age at first marriage - females",":"
"1985","Belgium","Total first marriage rate - males",":"
"1985","Belgium","Total first marriage rate - females",":"
"1985","Bulgaria","Mean age at first marriage - males",":"
"1985","Bulgaria","Mean age at first marriage - females",":"
"1985","Bulgaria","Total first marriage rate - males",":"
"1985","Bulgaria","Total first marriage rate - females",":"
"1985","Czechia","Mean age at first marriage - males",":"
"1985","Czechia","Mean age at first marriage - females",":"
"1985","Czechia","Total first marriage rate - males",":"
"1985","Czechia","Total first marriage rate - females",":"
"1985","Denmark","Mean age at first marriage - males",":"
"1985","Denmark","Mean age at first marriage - females",":"
"1985","Denmark","Total first marriage rate - males",":"
"1985","Denmark","Total first marriage rate - females",":"
"1985","Germany including former GDR","Mean age at first marriage - males",":"
"1985","Germany including former GDR","Mean age at first marriage - females",":"
"1985","Germany including former GDR","Total first marriage rate - males",":"
"1985","Germany including former GDR","Total first marriage rate - females",":"
"1985","Estonia","Mean age at first marriage - males",":"
"1985","Estonia","Mean age at first marriage - females",":"
"1985","Estonia","Total first marriage rate - males",":"
"1985","Estonia","Total first marriage rate - females",":"
"1985","Ireland","Mean age at first marriage - males",":"
"1985","Ireland","Mean age at first marriage - females",":"
"1985","Ireland","Total first marriage rate - males",":"
"1985","Ireland","Total first marriage rate - females",":"
"1985","Greece","Mean age at first marriage - males",":"
"1985","Greece","Mean age at first marriage - females",":"
"1985","Greece","Total first marriage rate - males",":"
"1985","Greece","Total first marriage rate - females",":"
"1985","Spain","Mean age at first marriage - males",":"
"1985","Spain","Mean age at first marriage - females",":"
"1985","Spain","Total first marriage rate - males",":"
"1985","Spain","Total first marriage rate - females",":"
"1985","France","Mean age at first marriage - males",":"
"1985","France","Mean age at first marriage - females",":"
"1985","France","Total first marriage rate - males",":"
"1985","France","Total first marriage rate - females",":"
"1985","France (metropolitan)","Mean age at first marriage - males",":"
"1985","France (metropolitan)","Mean age at first marriage - females",":"
"1985","France (metropolitan)","Total first marriage rate - males",":"
"1985","France (metropolitan)","Total first marriage rate - females",":"
"1985","Croatia","Mean age at first marriage - males",":"
"1985","Croatia","Mean age at first marriage - females",":"
"1985","Croatia","Total first marriage rate - males",":"
"1985","Croatia","Total first marriage rate - females",":"
"1985","Italy","Mean age at first marriage - males",":"
"1985","Italy","Mean age at first marriage - females",":"
"1985","Italy","Total first marriage rate - males",":"
"1985","Italy","Total first marriage rate - females",":"
"1985","Cyprus","Mean age at first marriage - males",":"
"1985","Cyprus","Mean age at first marriage - females",":"
"1985","Cyprus","Total first marriage rate - males",":"
"1985","Cyprus","Total first marriage rate - females",":"
"1985","Latvia","Mean age at first marriage - males",":"
"1985","Latvia","Mean age at first marriage - females",":"
"1985","Latvia","Total first marriage rate - males",":"
"1985","Latvia","Total first marriage rate - females",":"
"1985","Lithuania","Mean age at first marriage - males",":"
"1985","Lithuania","Mean age at first marriage - females",":"
"1985","Lithuania","Total first marriage rate - males",":"
"1985","Lithuania","Total first marriage rate - females",":"
"1985","Luxembourg","Mean age at first marriage - males",":"
"1985","Luxembourg","Mean age at first marriage - females",":"
"1985","Luxembourg","Total first marriage rate - males",":"
"1985","Luxembourg","Total first marriage rate - females",":"
"1985","Hungary","Mean age at first marriage - males",":"
"1985","Hungary","Mean age at first marriage - females",":"
"1985","Hungary","Total first marriage rate - males",":"
"1985","Hungary","Total first marriage rate - females",":"
"1985","Malta","Mean age at first marriage - males",":"
"1985","Malta","Mean age at first marriage - females",":"
"1985","Malta","Total first marriage rate - males",":"
"1985","Malta","Total first marriage rate - females",":"
"1985","Netherlands","Mean age at first marriage - males",":"
"1985","Netherlands","Mean age at first marriage - females",":"
"1985","Netherlands","Total first marriage rate - males",":"
"1985","Netherlands","Total first marriage rate - females",":"
"1985","Austria","Mean age at first marriage - males",":"
"1985","Austria","Mean age at first marriage - females",":"
"1985","Austria","Total first marriage rate - males",":"
"1985","Austria","Total first marriage rate - females",":"
"1985","Poland","Mean age at first marriage - males",":"
"1985","Poland","Mean age at first marriage - females",":"
"1985","Poland","Total first marriage rate - males",":"
"1985","Poland","Total first marriage rate - females",":"
"1985","Portugal","Mean age at first marriage - males",":"
"1985","Portugal","Mean age at first marriage - females",":"
"1985","Portugal","Total first marriage rate - males",":"
"1985","Portugal","Total first marriage rate - females",":"
"1985","Romania","Mean age at first marriage - males",":"
"1985","Romania","Mean age at first marriage - females",":"
"1985","Romania","Total first marriage rate - males",":"
"1985","Romania","Total first marriage rate - females",":"
"1985","Slovenia","Mean age at first marriage - males",":"
"1985","Slovenia","Mean age at first marriage - females",":"
"1985","Slovenia","Total first marriage rate - males",":"
