"TIME","GEO","INDIC_DE","Value"
"1996","Serbia","Total first marriage rate - males",":"
"1996","Serbia","Total first marriage rate - females",":"
"1996","Serbia","Proportion of first marriages - males",":"
"1996","Serbia","Proportion of first marriages - females",":"
"1996","Turkey","Marriages",":"
"1996","Turkey","Crude marriage rate",":"
"1996","Turkey","Mean age at first marriage - males",":"
"1996","Turkey","Mean age at first marriage - females",":"
"1996","Turkey","Total first marriage rate - males",":"
"1996","Turkey","Total first marriage rate - females",":"
"1996","Turkey","Proportion of first marriages - males",":"
"1996","Turkey","Proportion of first marriages - females",":"
"1996","Andorra","Marriages",":"
"1996","Andorra","Crude marriage rate",":"
"1996","Andorra","Mean age at first marriage - males",":"
"1996","Andorra","Mean age at first marriage - females",":"
"1996","Andorra","Total first marriage rate - males",":"
"1996","Andorra","Total first marriage rate - females",":"
"1996","Andorra","Proportion of first marriages - males",":"
"1996","Andorra","Proportion of first marriages - females",":"
"1996","Belarus","Marriages",":"
"1996","Belarus","Crude marriage rate",":"
"1996","Belarus","Mean age at first marriage - males",":"
"1996","Belarus","Mean age at first marriage - females",":"
"1996","Belarus","Total first marriage rate - males",":"
"1996","Belarus","Total first marriage rate - females",":"
"1996","Belarus","Proportion of first marriages - males",":"
"1996","Belarus","Proportion of first marriages - females",":"
"1996","Bosnia and Herzegovina","Marriages",":"
"1996","Bosnia and Herzegovina","Crude marriage rate",":"
"1996","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1996","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1996","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1996","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1996","Bosnia and Herzegovina","Proportion of first marriages - males",":"
"1996","Bosnia and Herzegovina","Proportion of first marriages - females",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of first marriages - males",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of first marriages - females",":"
"1996","Moldova","Marriages",":"
"1996","Moldova","Crude marriage rate",":"
"1996","Moldova","Mean age at first marriage - males",":"
"1996","Moldova","Mean age at first marriage - females",":"
"1996","Moldova","Total first marriage rate - males",":"
"1996","Moldova","Total first marriage rate - females",":"
"1996","Moldova","Proportion of first marriages - males",":"
"1996","Moldova","Proportion of first marriages - females",":"
"1996","Monaco","Marriages",":"
"1996","Monaco","Crude marriage rate",":"
"1996","Monaco","Mean age at first marriage - males",":"
"1996","Monaco","Mean age at first marriage - females",":"
"1996","Monaco","Total first marriage rate - males",":"
"1996","Monaco","Total first marriage rate - females",":"
"1996","Monaco","Proportion of first marriages - males",":"
"1996","Monaco","Proportion of first marriages - females",":"
"1996","Russia","Marriages",":"
"1996","Russia","Crude marriage rate",":"
"1996","Russia","Mean age at first marriage - males",":"
"1996","Russia","Mean age at first marriage - females",":"
"1996","Russia","Total first marriage rate - males",":"
"1996","Russia","Total first marriage rate - females",":"
"1996","Russia","Proportion of first marriages - males",":"
"1996","Russia","Proportion of first marriages - females",":"
"1996","San Marino","Marriages",":"
"1996","San Marino","Crude marriage rate",":"
"1996","San Marino","Mean age at first marriage - males",":"
"1996","San Marino","Mean age at first marriage - females",":"
"1996","San Marino","Total first marriage rate - males",":"
"1996","San Marino","Total first marriage rate - females",":"
"1996","San Marino","Proportion of first marriages - males",":"
"1996","San Marino","Proportion of first marriages - females",":"
"1996","Ukraine","Marriages",":"
"1996","Ukraine","Crude marriage rate",":"
"1996","Ukraine","Mean age at first marriage - males",":"
"1996","Ukraine","Mean age at first marriage - females",":"
"1996","Ukraine","Total first marriage rate - males",":"
"1996","Ukraine","Total first marriage rate - females",":"
"1996","Ukraine","Proportion of first marriages - males",":"
"1996","Ukraine","Proportion of first marriages - females",":"
"1996","Armenia","Marriages",":"
"1996","Armenia","Crude marriage rate",":"
"1996","Armenia","Mean age at first marriage - males",":"
"1996","Armenia","Mean age at first marriage - females",":"
"1996","Armenia","Total first marriage rate - males",":"
"1996","Armenia","Total first marriage rate - females",":"
"1996","Armenia","Proportion of first marriages - males",":"
"1996","Armenia","Proportion of first marriages - females",":"
"1996","Azerbaijan","Marriages",":"
"1996","Azerbaijan","Crude marriage rate",":"
"1996","Azerbaijan","Mean age at first marriage - males",":"
"1996","Azerbaijan","Mean age at first marriage - females",":"
"1996","Azerbaijan","Total first marriage rate - males",":"
"1996","Azerbaijan","Total first marriage rate - females",":"
"1996","Azerbaijan","Proportion of first marriages - males",":"
"1996","Azerbaijan","Proportion of first marriages - females",":"
"1996","Georgia","Marriages",":"
"1996","Georgia","Crude marriage rate",":"
"1996","Georgia","Mean age at first marriage - males",":"
"1996","Georgia","Mean age at first marriage - females",":"
"1996","Georgia","Total first marriage rate - males",":"
"1996","Georgia","Total first marriage rate - females",":"
"1996","Georgia","Proportion of first marriages - males",":"
"1996","Georgia","Proportion of first marriages - females",":"
"1997","Belgium","Marriages","47 847"
"1997","Belgium","Crude marriage rate","4.7"
"1997","Belgium","Mean age at first marriage - males","28.1"
"1997","Belgium","Mean age at first marriage - females","25.9"
"1997","Belgium","Total first marriage rate - males","0.50"
"1997","Belgium","Total first marriage rate - females","0.54"
"1997","Belgium","Proportion of first marriages - males",":"
"1997","Belgium","Proportion of first marriages - females",":"
"1997","Bulgaria","Marriages","34 772"
"1997","Bulgaria","Crude marriage rate","4.2"
"1997","Bulgaria","Mean age at first marriage - males","26.8"
"1997","Bulgaria","Mean age at first marriage - females","23.3"
"1997","Bulgaria","Total first marriage rate - males","0.50"
"1997","Bulgaria","Total first marriage rate - females","0.51"
"1997","Bulgaria","Proportion of first marriages - males","87.3"
"1997","Bulgaria","Proportion of first marriages - females","88.7"
"1997","Czechia","Marriages","57 804"
"1997","Czechia","Crude marriage rate","5.6"
"1997","Czechia","Mean age at first marriage - males","26.5"
"1997","Czechia","Mean age at first marriage - females","23.6"
"1997","Czechia","Total first marriage rate - males","0.52"
"1997","Czechia","Total first marriage rate - females","0.51"
"1997","Czechia","Proportion of first marriages - males","73.4"
"1997","Czechia","Proportion of first marriages - females","73.3"
"1997","Denmark","Marriages","34 244"
"1997","Denmark","Crude marriage rate","6.5"
"1997","Denmark","Mean age at first marriage - males","32.2"
"1997","Denmark","Mean age at first marriage - females","30.1"
"1997","Denmark","Total first marriage rate - males","0.62"
"1997","Denmark","Total first marriage rate - females","0.64"
"1997","Denmark","Proportion of first marriages - males","73.2"
"1997","Denmark","Proportion of first marriages - females","72.0"
"1997","Germany including former GDR","Marriages","422 776"
"1997","Germany including former GDR","Crude marriage rate","5.2"
"1997","Germany including former GDR","Mean age at first marriage - males","29.8"
"1997","Germany including former GDR","Mean age at first marriage - females","27.0"
"1997","Germany including former GDR","Total first marriage rate - males","0.51"
"1997","Germany including former GDR","Total first marriage rate - females","0.57"
"1997","Germany including former GDR","Proportion of first marriages - males","76.4"
"1997","Germany including former GDR","Proportion of first marriages - females","74.9"
"1997","Estonia","Marriages","5 589"
"1997","Estonia","Crude marriage rate","4.0"
"1997","Estonia","Mean age at first marriage - males","27.2"
"1997","Estonia","Mean age at first marriage - females","24.4"
"1997","Estonia","Total first marriage rate - males","0.39"
"1997","Estonia","Total first marriage rate - females","0.39"
"1997","Estonia","Proportion of first marriages - males","66.8"
"1997","Estonia","Proportion of first marriages - females","66.6"
"1997","Ireland","Marriages","15 631"
"1997","Ireland","Crude marriage rate","4.3"
"1997","Ireland","Mean age at first marriage - males",":"
"1997","Ireland","Mean age at first marriage - females",":"
"1997","Ireland","Total first marriage rate - males",":"
"1997","Ireland","Total first marriage rate - females",":"
"1997","Ireland","Proportion of first marriages - males",":"
"1997","Ireland","Proportion of first marriages - females",":"
"1997","Greece","Marriages","60 535"
"1997","Greece","Crude marriage rate","5.6"
"1997","Greece","Mean age at first marriage - males","30.6"
"1997","Greece","Mean age at first marriage - females","26.6"
"1997","Greece","Total first marriage rate - males","0.66"
"1997","Greece","Total first marriage rate - females","0.69"
"1997","Greece","Proportion of first marriages - males","89.0"
"1997","Greece","Proportion of first marriages - females","90.5"
"1997","Spain","Marriages","196 499"
"1997","Spain","Crude marriage rate","5.0"
"1997","Spain","Mean age at first marriage - males","29.7"
"1997","Spain","Mean age at first marriage - females","27.6"
"1997","Spain","Total first marriage rate - males","0.57"
"1997","Spain","Total first marriage rate - females","0.59"
"1997","Spain","Proportion of first marriages - males","93.3"
"1997","Spain","Proportion of first marriages - females","94.8"
"1997","France","Marriages","291 319"
"1997","France","Crude marriage rate","4.9"
"1997","France","Mean age at first marriage - males",":"
"1997","France","Mean age at first marriage - females",":"
"1997","France","Total first marriage rate - males",":"
"1997","France","Total first marriage rate - females",":"
"1997","France","Proportion of first marriages - males","81.4"
"1997","France","Proportion of first marriages - females","82.8"
"1997","France (metropolitan)","Marriages","283 984"
"1997","France (metropolitan)","Crude marriage rate","4.9"
"1997","France (metropolitan)","Mean age at first marriage - males","30.1"
"1997","France (metropolitan)","Mean age at first marriage - females","28.0"
"1997","France (metropolitan)","Total first marriage rate - males","0.55"
"1997","France (metropolitan)","Total first marriage rate - females","0.57"
"1997","France (metropolitan)","Proportion of first marriages - males","81.3"
"1997","France (metropolitan)","Proportion of first marriages - females","82.6"
"1997","Croatia","Marriages","24 517"
"1997","Croatia","Crude marriage rate","5.4"
"1997","Croatia","Mean age at first marriage - males",":"
"1997","Croatia","Mean age at first marriage - females",":"
"1997","Croatia","Total first marriage rate - males",":"
"1997","Croatia","Total first marriage rate - females",":"
"1997","Croatia","Proportion of first marriages - males","90.9"
"1997","Croatia","Proportion of first marriages - females","90.8"
"1997","Italy","Marriages","277 738"
"1997","Italy","Crude marriage rate","4.9"
"1997","Italy","Mean age at first marriage - males","30.4"
"1997","Italy","Mean age at first marriage - females","27.3"
"1997","Italy","Total first marriage rate - males","0.58"
"1997","Italy","Total first marriage rate - females","0.61"
"1997","Italy","Proportion of first marriages - males",":"
"1997","Italy","Proportion of first marriages - females",":"
"1997","Cyprus","Marriages","7 187"
"1997","Cyprus","Crude marriage rate","10.7"
"1997","Cyprus","Mean age at first marriage - males","28.7"
"1997","Cyprus","Mean age at first marriage - females","26.2"
"1997","Cyprus","Total first marriage rate - males","1.25"
"1997","Cyprus","Total first marriage rate - females","1.24"
"1997","Cyprus","Proportion of first marriages - males",":"
"1997","Cyprus","Proportion of first marriages - females",":"
"1997","Latvia","Marriages","9 680"
"1997","Latvia","Crude marriage rate","4.0"
"1997","Latvia","Mean age at first marriage - males",":"
"1997","Latvia","Mean age at first marriage - females",":"
"1997","Latvia","Total first marriage rate - males",":"
"1997","Latvia","Total first marriage rate - females",":"
"1997","Latvia","Proportion of first marriages - males","69.7"
"1997","Latvia","Proportion of first marriages - females","69.3"
"1997","Lithuania","Marriages","18 796"
"1997","Lithuania","Crude marriage rate","5.3"
"1997","Lithuania","Mean age at first marriage - males","25.0"
"1997","Lithuania","Mean age at first marriage - females","23.0"
"1997","Lithuania","Total first marriage rate - males","0.58"
"1997","Lithuania","Total first marriage rate - females","0.61"
"1997","Lithuania","Proportion of first marriages - males","79.8"
"1997","Lithuania","Proportion of first marriages - females","81.7"
"1997","Luxembourg","Marriages","2 007"
"1997","Luxembourg","Crude marriage rate","4.8"
"1997","Luxembourg","Mean age at first marriage - males","29.6"
"1997","Luxembourg","Mean age at first marriage - females","27.2"
"1997","Luxembourg","Total first marriage rate - males","0.47"
"1997","Luxembourg","Total first marriage rate - females","0.53"
"1997","Luxembourg","Proportion of first marriages - males","76.3"
"1997","Luxembourg","Proportion of first marriages - females","78.8"
"1997","Hungary","Marriages","46 905"
"1997","Hungary","Crude marriage rate","4.6"
"1997","Hungary","Mean age at first marriage - males","26.6"
"1997","Hungary","Mean age at first marriage - females","23.7"
"1997","Hungary","Total first marriage rate - males","0.48"
"1997","Hungary","Total first marriage rate - females","0.48"
"1997","Hungary","Proportion of first marriages - males","79.1"
"1997","Hungary","Proportion of first marriages - females","79.7"
"1997","Malta","Marriages","2 414"
"1997","Malta","Crude marriage rate","6.4"
"1997","Malta","Mean age at first marriage - males",":"
"1997","Malta","Mean age at first marriage - females",":"
"1997","Malta","Total first marriage rate - males",":"
"1997","Malta","Total first marriage rate - females",":"
"1997","Malta","Proportion of first marriages - males",":"
"1997","Malta","Proportion of first marriages - females",":"
"1997","Netherlands","Marriages","85 059"
"1997","Netherlands","Crude marriage rate","5.4"
"1997","Netherlands","Mean age at first marriage - males","30.2"
"1997","Netherlands","Mean age at first marriage - females","27.6"
"1997","Netherlands","Total first marriage rate - males","0.52"
"1997","Netherlands","Total first marriage rate - females","0.56"
"1997","Netherlands","Proportion of first marriages - males","80.7"
"1997","Netherlands","Proportion of first marriages - females","82.0"
"1997","Austria","Marriages","41 394"
"1997","Austria","Crude marriage rate","5.2"
"1997","Austria","Mean age at first marriage - males","29.3"
"1997","Austria","Mean age at first marriage - females","26.8"
"1997","Austria","Total first marriage rate - males","0.51"
"1997","Austria","Total first marriage rate - females","0.56"
"1997","Austria","Proportion of first marriages - males","77.8"
"1997","Austria","Proportion of first marriages - females","78.6"
"1997","Poland","Marriages","204 850"
"1997","Poland","Crude marriage rate","5.3"
"1997","Poland","Mean age at first marriage - males","26.0"
"1997","Poland","Mean age at first marriage - females","23.6"
"1997","Poland","Total first marriage rate - males","0.65"
"1997","Poland","Total first marriage rate - females","0.64"
"1997","Poland","Proportion of first marriages - males","90.0"
"1997","Poland","Proportion of first marriages - females","90.4"
"1997","Portugal","Marriages","65 770"
"1997","Portugal","Crude marriage rate","6.5"
"1997","Portugal","Mean age at first marriage - males","27.1"
"1997","Portugal","Mean age at first marriage - females","24.8"
"1997","Portugal","Total first marriage rate - males","0.77"
"1997","Portugal","Total first marriage rate - females","0.79"
"1997","Portugal","Proportion of first marriages - males","90.8"
"1997","Portugal","Proportion of first marriages - females","93.2"
"1997","Romania","Marriages","147 105"
"1997","Romania","Crude marriage rate","6.5"
"1997","Romania","Mean age at first marriage - males","26.6"
"1997","Romania","Mean age at first marriage - females","23.2"
"1997","Romania","Total first marriage rate - males","0.68"
"1997","Romania","Total first marriage rate - females","0.69"
"1997","Romania","Proportion of first marriages - males","85.6"
"1997","Romania","Proportion of first marriages - females","86.7"
"1997","Slovenia","Marriages","7 500"
"1997","Slovenia","Crude marriage rate","3.8"
"1997","Slovenia","Mean age at first marriage - males","28.8"
"1997","Slovenia","Mean age at first marriage - females","25.9"
"1997","Slovenia","Total first marriage rate - males","0.45"
"1997","Slovenia","Total first marriage rate - females","0.47"
"1997","Slovenia","Proportion of first marriages - males","89.4"
"1997","Slovenia","Proportion of first marriages - females","89.3"
"1997","Slovakia","Marriages","27 955"
"1997","Slovakia","Crude marriage rate","5.2"
"1997","Slovakia","Mean age at first marriage - males",":"
"1997","Slovakia","Mean age at first marriage - females",":"
"1997","Slovakia","Total first marriage rate - males",":"
"1997","Slovakia","Total first marriage rate - females",":"
"1997","Slovakia","Proportion of first marriages - males",":"
"1997","Slovakia","Proportion of first marriages - females",":"
"1997","Finland","Marriages","23 444"
"1997","Finland","Crude marriage rate","4.6"
"1997","Finland","Mean age at first marriage - males","29.7"
"1997","Finland","Mean age at first marriage - females","27.6"
"1997","Finland","Total first marriage rate - males","0.53"
"1997","Finland","Total first marriage rate - females","0.57"
"1997","Finland","Proportion of first marriages - males","80.1"
"1997","Finland","Proportion of first marriages - females","79.4"
"1997","Sweden","Marriages","32 313"
"1997","Sweden","Crude marriage rate","3.7"
"1997","Sweden","Mean age at first marriage - males","32.2"
"1997","Sweden","Mean age at first marriage - females","29.5"
"1997","Sweden","Total first marriage rate - males","0.41"
"1997","Sweden","Total first marriage rate - females","0.42"
"1997","Sweden","Proportion of first marriages - males","78.4"
"1997","Sweden","Proportion of first marriages - females","77.4"
"1997","United Kingdom","Marriages","310 218"
"1997","United Kingdom","Crude marriage rate","5.3"
"1997","United Kingdom","Mean age at first marriage - males",":"
"1997","United Kingdom","Mean age at first marriage - females",":"
"1997","United Kingdom","Total first marriage rate - males","0.51"
"1997","United Kingdom","Total first marriage rate - females","0.53"
"1997","United Kingdom","Proportion of first marriages - males","69.7"
"1997","United Kingdom","Proportion of first marriages - females","69.9"
"1997","Iceland","Marriages","1 481"
"1997","Iceland","Crude marriage rate","5.5"
"1997","Iceland","Mean age at first marriage - males","32.7"
"1997","Iceland","Mean age at first marriage - females","30.6"
"1997","Iceland","Total first marriage rate - males","0.59"
"1997","Iceland","Total first marriage rate - females","0.60"
"1997","Iceland","Proportion of first marriages - males","81.1"
"1997","Iceland","Proportion of first marriages - females","81.4"
"1997","Liechtenstein","Marriages","392"
"1997","Liechtenstein","Crude marriage rate","12.6"
"1997","Liechtenstein","Mean age at first marriage - males",":"
"1997","Liechtenstein","Mean age at first marriage - females",":"
"1997","Liechtenstein","Total first marriage rate - males",":"
"1997","Liechtenstein","Total first marriage rate - females",":"
"1997","Liechtenstein","Proportion of first marriages - males",":"
"1997","Liechtenstein","Proportion of first marriages - females",":"
"1997","Norway","Marriages","23 815"
"1997","Norway","Crude marriage rate","5.4"
"1997","Norway","Mean age at first marriage - males","30.8"
"1997","Norway","Mean age at first marriage - females","28.2"
"1997","Norway","Total first marriage rate - males","0.56"
"1997","Norway","Total first marriage rate - females","0.61"
"1997","Norway","Proportion of first marriages - males","79.7"
"1997","Norway","Proportion of first marriages - females","82.6"
"1997","Switzerland","Marriages","39 102"
"1997","Switzerland","Crude marriage rate","5.5"
"1997","Switzerland","Mean age at first marriage - males",":"
"1997","Switzerland","Mean age at first marriage - females","27.8"
"1997","Switzerland","Total first marriage rate - males","0.57"
"1997","Switzerland","Total first marriage rate - females","0.62"
"1997","Switzerland","Proportion of first marriages - males","78.7"
"1997","Switzerland","Proportion of first marriages - females","81.1"
"1997","Montenegro","Marriages",":"
"1997","Montenegro","Crude marriage rate",":"
"1997","Montenegro","Mean age at first marriage - males",":"
"1997","Montenegro","Mean age at first marriage - females",":"
"1997","Montenegro","Total first marriage rate - males",":"
"1997","Montenegro","Total first marriage rate - females",":"
"1997","Montenegro","Proportion of first marriages - males",":"
"1997","Montenegro","Proportion of first marriages - females",":"
"1997","North Macedonia","Marriages","14 072"
"1997","North Macedonia","Crude marriage rate","7.0"
"1997","North Macedonia","Mean age at first marriage - males","26.4"
"1997","North Macedonia","Mean age at first marriage - females","23.4"
"1997","North Macedonia","Total first marriage rate - males","0.83"
"1997","North Macedonia","Total first marriage rate - females","0.85"
"1997","North Macedonia","Proportion of first marriages - males","93.0"
"1997","North Macedonia","Proportion of first marriages - females","94.5"
"1997","Albania","Marriages","24 122"
"1997","Albania","Crude marriage rate","7.2"
"1997","Albania","Mean age at first marriage - males",":"
"1997","Albania","Mean age at first marriage - females",":"
"1997","Albania","Total first marriage rate - males",":"
"1997","Albania","Total first marriage rate - females",":"
"1997","Albania","Proportion of first marriages - males",":"
"1997","Albania","Proportion of first marriages - females",":"
"1997","Serbia","Marriages",":"
"1997","Serbia","Crude marriage rate",":"
"1997","Serbia","Mean age at first marriage - males",":"
"1997","Serbia","Mean age at first marriage - females",":"
"1997","Serbia","Total first marriage rate - males",":"
"1997","Serbia","Total first marriage rate - females",":"
"1997","Serbia","Proportion of first marriages - males",":"
"1997","Serbia","Proportion of first marriages - females",":"
"1997","Turkey","Marriages",":"
"1997","Turkey","Crude marriage rate",":"
"1997","Turkey","Mean age at first marriage - males",":"
"1997","Turkey","Mean age at first marriage - females",":"
"1997","Turkey","Total first marriage rate - males",":"
"1997","Turkey","Total first marriage rate - females",":"
"1997","Turkey","Proportion of first marriages - males",":"
"1997","Turkey","Proportion of first marriages - females",":"
"1997","Andorra","Marriages",":"
"1997","Andorra","Crude marriage rate",":"
"1997","Andorra","Mean age at first marriage - males",":"
"1997","Andorra","Mean age at first marriage - females",":"
"1997","Andorra","Total first marriage rate - males",":"
"1997","Andorra","Total first marriage rate - females",":"
"1997","Andorra","Proportion of first marriages - males",":"
"1997","Andorra","Proportion of first marriages - females",":"
"1997","Belarus","Marriages",":"
"1997","Belarus","Crude marriage rate",":"
"1997","Belarus","Mean age at first marriage - males",":"
"1997","Belarus","Mean age at first marriage - females",":"
"1997","Belarus","Total first marriage rate - males",":"
"1997","Belarus","Total first marriage rate - females",":"
"1997","Belarus","Proportion of first marriages - males",":"
"1997","Belarus","Proportion of first marriages - females",":"
"1997","Bosnia and Herzegovina","Marriages","23 181"
"1997","Bosnia and Herzegovina","Crude marriage rate","6.4"
"1997","Bosnia and Herzegovina","Mean age at first marriage - males",":"
"1997","Bosnia and Herzegovina","Mean age at first marriage - females",":"
"1997","Bosnia and Herzegovina","Total first marriage rate - males",":"
"1997","Bosnia and Herzegovina","Total first marriage rate - females",":"
"1997","Bosnia and Herzegovina","Proportion of first marriages - males",":"
"1997","Bosnia and Herzegovina","Proportion of first marriages - females",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - males",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Total first marriage rate - females",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of first marriages - males",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of first marriages - females",":"
"1997","Moldova","Marriages",":"
"1997","Moldova","Crude marriage rate",":"
"1997","Moldova","Mean age at first marriage - males",":"
"1997","Moldova","Mean age at first marriage - females",":"
"1997","Moldova","Total first marriage rate - males",":"
"1997","Moldova","Total first marriage rate - females",":"
"1997","Moldova","Proportion of first marriages - males",":"
"1997","Moldova","Proportion of first marriages - females",":"
"1997","Monaco","Marriages",":"
"1997","Monaco","Crude marriage rate",":"
"1997","Monaco","Mean age at first marriage - males",":"
"1997","Monaco","Mean age at first marriage - females",":"
"1997","Monaco","Total first marriage rate - males",":"
"1997","Monaco","Total first marriage rate - females",":"
"1997","Monaco","Proportion of first marriages - males",":"
"1997","Monaco","Proportion of first marriages - females",":"
"1997","Russia","Marriages",":"
"1997","Russia","Crude marriage rate",":"
"1997","Russia","Mean age at first marriage - males",":"
"1997","Russia","Mean age at first marriage - females",":"
"1997","Russia","Total first marriage rate - males",":"
"1997","Russia","Total first marriage rate - females",":"
"1997","Russia","Proportion of first marriages - males",":"
"1997","Russia","Proportion of first marriages - females",":"
"1997","San Marino","Marriages",":"
"1997","San Marino","Crude marriage rate",":"
"1997","San Marino","Mean age at first marriage - males",":"
"1997","San Marino","Mean age at first marriage - females",":"
"1997","San Marino","Total first marriage rate - males",":"
"1997","San Marino","Total first marriage rate - females",":"
"1997","San Marino","Proportion of first marriages - males",":"
"1997","San Marino","Proportion of first marriages - females",":"
"1997","Ukraine","Marriages",":"
"1997","Ukraine","Crude marriage rate",":"
"1997","Ukraine","Mean age at first marriage - males",":"
"1997","Ukraine","Mean age at first marriage - females",":"
"1997","Ukraine","Total first marriage rate - males",":"
"1997","Ukraine","Total first marriage rate - females",":"
"1997","Ukraine","Proportion of first marriages - males",":"
"1997","Ukraine","Proportion of first marriages - females",":"
"1997","Armenia","Marriages",":"
"1997","Armenia","Crude marriage rate",":"
"1997","Armenia","Mean age at first marriage - males",":"
"1997","Armenia","Mean age at first marriage - females",":"
"1997","Armenia","Total first marriage rate - males",":"
"1997","Armenia","Total first marriage rate - females",":"
"1997","Armenia","Proportion of first marriages - males",":"
"1997","Armenia","Proportion of first marriages - females",":"
"1997","Azerbaijan","Marriages",":"
"1997","Azerbaijan","Crude marriage rate",":"
"1997","Azerbaijan","Mean age at first marriage - males",":"
"1997","Azerbaijan","Mean age at first marriage - females",":"
"1997","Azerbaijan","Total first marriage rate - males",":"
"1997","Azerbaijan","Total first marriage rate - females",":"
"1997","Azerbaijan","Proportion of first marriages - males",":"
"1997","Azerbaijan","Proportion of first marriages - females",":"
"1997","Georgia","Marriages",":"
"1997","Georgia","Crude marriage rate",":"
"1997","Georgia","Mean age at first marriage - males",":"
"1997","Georgia","Mean age at first marriage - females",":"
"1997","Georgia","Total first marriage rate - males",":"
"1997","Georgia","Total first marriage rate - females",":"
"1997","Georgia","Proportion of first marriages - males",":"
"1997","Georgia","Proportion of first marriages - females",":"
"1998","Belgium","Marriages","44 393"
"1998","Belgium","Crude marriage rate","4.4"
"1998","Belgium","Mean age at first marriage - males","28.3"
"1998","Belgium","Mean age at first marriage - females","26.0"
"1998","Belgium","Total first marriage rate - males","0.48"
"1998","Belgium","Total first marriage rate - females","0.51"
"1998","Belgium","Proportion of first marriages - males",":"
"1998","Belgium","Proportion of first marriages - females",":"
"1998","Bulgaria","Marriages","35 582"
"1998","Bulgaria","Crude marriage rate","4.3"
"1998","Bulgaria","Mean age at first marriage - males","26.9"
"1998","Bulgaria","Mean age at first marriage - females","23.4"
"1998","Bulgaria","Total first marriage rate - males","0.52"
"1998","Bulgaria","Total first marriage rate - females","0.53"
"1998","Bulgaria","Proportion of first marriages - males","88.6"
"1998","Bulgaria","Proportion of first marriages - females","89.6"
"1998","Czechia","Marriages","55 027"
"1998","Czechia","Crude marriage rate","5.3"
"1998","Czechia","Mean age at first marriage - males","26.8"
"1998","Czechia","Mean age at first marriage - females","23.8"
"1998","Czechia","Total first marriage rate - males","0.49"
"1998","Czechia","Total first marriage rate - females","0.49"
"1998","Czechia","Proportion of first marriages - males","74.5"
"1998","Czechia","Proportion of first marriages - females","74.8"
"1998","Denmark","Marriages","34 733"
"1998","Denmark","Crude marriage rate","6.5"
"1998","Denmark","Mean age at first marriage - males","32.4"
"1998","Denmark","Mean age at first marriage - females","29.8"
"1998","Denmark","Total first marriage rate - males","0.63"
"1998","Denmark","Total first marriage rate - females","0.65"
"1998","Denmark","Proportion of first marriages - males","72.8"
"1998","Denmark","Proportion of first marriages - females","71.6"
"1998","Germany including former GDR","Marriages","417 420"
"1998","Germany including former GDR","Crude marriage rate","5.1"
"1998","Germany including former GDR","Mean age at first marriage - males","30.1"
"1998","Germany including former GDR","Mean age at first marriage - females","27.2"
"1998","Germany including former GDR","Total first marriage rate - males","0.50"
"1998","Germany including former GDR","Total first marriage rate - females","0.57"
"1998","Germany including former GDR","Proportion of first marriages - males","75.0"
"1998","Germany including former GDR","Proportion of first marriages - females","73.6"
"1998","Estonia","Marriages","5 430"
"1998","Estonia","Crude marriage rate","3.9"
"1998","Estonia","Mean age at first marriage - males","27.4"
"1998","Estonia","Mean age at first marriage - females","24.8"
"1998","Estonia","Total first marriage rate - males","0.39"
"1998","Estonia","Total first marriage rate - females","0.38"
"1998","Estonia","Proportion of first marriages - males","66.7"
"1998","Estonia","Proportion of first marriages - females","66.9"
"1998","Ireland","Marriages","16 783"
"1998","Ireland","Crude marriage rate","4.5"
"1998","Ireland","Mean age at first marriage - males",":"
"1998","Ireland","Mean age at first marriage - females",":"
"1998","Ireland","Total first marriage rate - males",":"
"1998","Ireland","Total first marriage rate - females",":"
"1998","Ireland","Proportion of first marriages - males",":"
"1998","Ireland","Proportion of first marriages - females",":"
"1998","Greece","Marriages","55 489"
"1998","Greece","Crude marriage rate","5.1"
"1998","Greece","Mean age at first marriage - males","30.8"
