"TIME","GEO","INDIC_DE","Value"
"1990","Slovenia","Divorces per 100 marriages","21.8"
"1990","Slovakia","Divorces","8 867"
"1990","Slovakia","Divorces per 100 marriages","21.9"
"1990","Finland","Divorces","13 127"
"1990","Finland","Divorces per 100 marriages","52.5"
"1990","Sweden","Divorces","19 357"
"1990","Sweden","Divorces per 100 marriages","47.8"
"1990","United Kingdom","Divorces","153 386"
"1990","United Kingdom","Divorces per 100 marriages","40.9"
"1990","Iceland","Divorces","479"
"1990","Iceland","Divorces per 100 marriages","41.5"
"1990","Liechtenstein","Divorces",":"
"1990","Liechtenstein","Divorces per 100 marriages",":"
"1990","Norway","Divorces","10 170"
"1990","Norway","Divorces per 100 marriages","46.4"
"1990","Switzerland","Divorces","13 183"
"1990","Switzerland","Divorces per 100 marriages","28.3"
"1990","Montenegro","Divorces",":"
"1990","Montenegro","Divorces per 100 marriages",":"
"1990","North Macedonia","Divorces","749"
"1990","North Macedonia","Divorces per 100 marriages","4.8"
"1990","Albania","Divorces","2 675"
"1990","Albania","Divorces per 100 marriages","9.2"
"1990","Serbia","Divorces",":"
"1990","Serbia","Divorces per 100 marriages",":"
"1990","Turkey","Divorces",":"
"1990","Turkey","Divorces per 100 marriages",":"
"1990","Belarus","Divorces",":"
"1990","Belarus","Divorces per 100 marriages",":"
"1990","Bosnia and Herzegovina","Divorces",":"
"1990","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1990","Moldova","Divorces",":"
"1990","Moldova","Divorces per 100 marriages",":"
"1990","Monaco","Divorces",":"
"1990","Monaco","Divorces per 100 marriages",":"
"1990","Russia","Divorces",":"
"1990","Russia","Divorces per 100 marriages",":"
"1990","San Marino","Divorces",":"
"1990","San Marino","Divorces per 100 marriages",":"
"1990","Ukraine","Divorces",":"
"1990","Ukraine","Divorces per 100 marriages",":"
"1990","Armenia","Divorces",":"
"1990","Armenia","Divorces per 100 marriages",":"
"1990","Azerbaijan","Divorces",":"
"1990","Azerbaijan","Divorces per 100 marriages",":"
"1990","Georgia","Divorces",":"
"1990","Georgia","Divorces per 100 marriages",":"
"1991","Belgium","Divorces","20 845"
"1991","Belgium","Divorces per 100 marriages","34.3"
"1991","Bulgaria","Divorces","11 044"
"1991","Bulgaria","Divorces per 100 marriages","22.6"
"1991","Czechia","Divorces","29 366"
"1991","Czechia","Divorces per 100 marriages","40.8"
"1991","Denmark","Divorces","12 655"
"1991","Denmark","Divorces per 100 marriages","40.7"
"1991","Germany including former GDR","Divorces","136 317"
"1991","Germany including former GDR","Divorces per 100 marriages","30.0"
"1991","Estonia","Divorces","5 738"
"1991","Estonia","Divorces per 100 marriages","55.8"
"1991","Ireland","Divorces",":"
"1991","Ireland","Divorces per 100 marriages",":"
"1991","Greece","Divorces","6 351"
"1991","Greece","Divorces per 100 marriages","9.7"
"1991","Spain","Divorces","27 226"
"1991","Spain","Divorces per 100 marriages","12.5"
"1991","France","Divorces",":"
"1991","France","Divorces per 100 marriages",":"
"1991","France (metropolitan)","Divorces","108 086"
"1991","France (metropolitan)","Divorces per 100 marriages","38.6"
"1991","Croatia","Divorces","4 877"
"1991","Croatia","Divorces per 100 marriages","22.6"
"1991","Italy","Divorces","27 398"
"1991","Italy","Divorces per 100 marriages","8.8"
"1991","Cyprus","Divorces","304"
"1991","Cyprus","Divorces per 100 marriages","4.9"
"1991","Latvia","Divorces","11 070"
"1991","Latvia","Divorces per 100 marriages","49.6"
"1991","Lithuania","Divorces","15 250"
"1991","Lithuania","Divorces per 100 marriages","44.5"
"1991","Luxembourg","Divorces","758"
"1991","Luxembourg","Divorces per 100 marriages","29.2"
"1991","Hungary","Divorces","24 433"
"1991","Hungary","Divorces per 100 marriages","39.9"
"1991","Malta","Divorces",":"
"1991","Malta","Divorces per 100 marriages",":"
"1991","Netherlands","Divorces","28 276"
"1991","Netherlands","Divorces per 100 marriages","29.5"
"1991","Austria","Divorces","16 391"
"1991","Austria","Divorces per 100 marriages","37.2"
"1991","Poland","Divorces","33 823"
"1991","Poland","Divorces per 100 marriages","14.5"
"1991","Portugal","Divorces","10 619"
"1991","Portugal","Divorces per 100 marriages","14.8"
"1991","Romania","Divorces","37 031"
"1991","Romania","Divorces per 100 marriages","20.2"
"1991","Slovenia","Divorces","1 828"
"1991","Slovenia","Divorces per 100 marriages","22.4"
"1991","Slovakia","Divorces","7 893"
"1991","Slovakia","Divorces per 100 marriages","24.1"
"1991","Finland","Divorces","12 820"
"1991","Finland","Divorces per 100 marriages","51.8"
"1991","Sweden","Divorces","20 149"
"1991","Sweden","Divorces per 100 marriages","54.7"
"1991","United Kingdom","Divorces","158 745"
"1991","United Kingdom","Divorces per 100 marriages","45.4"
"1991","Iceland","Divorces","547"
"1991","Iceland","Divorces per 100 marriages","44.3"
"1991","Liechtenstein","Divorces",":"
"1991","Liechtenstein","Divorces per 100 marriages",":"
"1991","Norway","Divorces","10 281"
"1991","Norway","Divorces per 100 marriages","51.7"
"1991","Switzerland","Divorces","13 627"
"1991","Switzerland","Divorces per 100 marriages","28.6"
"1991","Montenegro","Divorces",":"
"1991","Montenegro","Divorces per 100 marriages",":"
"1991","North Macedonia","Divorces","496"
"1991","North Macedonia","Divorces per 100 marriages","3.2"
"1991","Albania","Divorces","2 236"
"1991","Albania","Divorces per 100 marriages","9.0"
"1991","Serbia","Divorces",":"
"1991","Serbia","Divorces per 100 marriages",":"
"1991","Turkey","Divorces",":"
"1991","Turkey","Divorces per 100 marriages",":"
"1991","Belarus","Divorces",":"
"1991","Belarus","Divorces per 100 marriages",":"
"1991","Bosnia and Herzegovina","Divorces",":"
"1991","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1991","Moldova","Divorces",":"
"1991","Moldova","Divorces per 100 marriages",":"
"1991","Monaco","Divorces",":"
"1991","Monaco","Divorces per 100 marriages",":"
"1991","Russia","Divorces",":"
"1991","Russia","Divorces per 100 marriages",":"
"1991","San Marino","Divorces",":"
"1991","San Marino","Divorces per 100 marriages",":"
"1991","Ukraine","Divorces",":"
"1991","Ukraine","Divorces per 100 marriages",":"
"1991","Armenia","Divorces",":"
"1991","Armenia","Divorces per 100 marriages",":"
"1991","Azerbaijan","Divorces",":"
"1991","Azerbaijan","Divorces per 100 marriages",":"
"1991","Georgia","Divorces",":"
"1991","Georgia","Divorces per 100 marriages",":"
"1992","Belgium","Divorces","22 262"
"1992","Belgium","Divorces per 100 marriages","38.3"
"1992","Bulgaria","Divorces","9 465"
"1992","Bulgaria","Divorces per 100 marriages","21.1"
"1992","Czechia","Divorces","28 572"
"1992","Czechia","Divorces per 100 marriages","38.6"
"1992","Denmark","Divorces","12 981"
"1992","Denmark","Divorces per 100 marriages","40.3"
"1992","Germany including former GDR","Divorces","135 010"
"1992","Germany including former GDR","Divorces per 100 marriages","29.8"
"1992","Estonia","Divorces","6 651"
"1992","Estonia","Divorces per 100 marriages","74.9"
"1992","Ireland","Divorces",":"
"1992","Ireland","Divorces per 100 marriages",":"
"1992","Greece","Divorces","6 154"
"1992","Greece","Divorces per 100 marriages","12.7"
"1992","Spain","Divorces","26 782"
"1992","Spain","Divorces per 100 marriages","12.3"
"1992","France","Divorces",":"
"1992","France","Divorces per 100 marriages",":"
"1992","France (metropolitan)","Divorces","107 994"
"1992","France (metropolitan)","Divorces per 100 marriages","39.8"
"1992","Croatia","Divorces","3 676"
"1992","Croatia","Divorces per 100 marriages","16.6"
"1992","Italy","Divorces","26 016"
"1992","Italy","Divorces per 100 marriages","8.3"
"1992","Cyprus","Divorces","433"
"1992","Cyprus","Divorces per 100 marriages","8.8"
"1992","Latvia","Divorces","14 553"
"1992","Latvia","Divorces per 100 marriages","77.0"
"1992","Lithuania","Divorces","13 981"
"1992","Lithuania","Divorces per 100 marriages","46.4"
"1992","Luxembourg","Divorces","716"
"1992","Luxembourg","Divorces per 100 marriages","28.5"
"1992","Hungary","Divorces","21 607"
"1992","Hungary","Divorces per 100 marriages","37.9"
"1992","Malta","Divorces",":"
"1992","Malta","Divorces per 100 marriages",":"
"1992","Netherlands","Divorces","30 463"
"1992","Netherlands","Divorces per 100 marriages","32.2"
"1992","Austria","Divorces","16 296"
"1992","Austria","Divorces per 100 marriages","35.7"
"1992","Poland","Divorces","32 024"
"1992","Poland","Divorces per 100 marriages","14.7"
"1992","Portugal","Divorces","12 429"
"1992","Portugal","Divorces per 100 marriages","17.8"
"1992","Romania","Divorces","29 290"
"1992","Romania","Divorces per 100 marriages","16.8"
"1992","Slovenia","Divorces","1 966"
"1992","Slovenia","Divorces per 100 marriages","21.6"
"1992","Slovakia","Divorces","8 057"
"1992","Slovakia","Divorces per 100 marriages","23.8"
"1992","Finland","Divorces","12 949"
"1992","Finland","Divorces per 100 marriages","55.0"
"1992","Sweden","Divorces","21 907"
"1992","Sweden","Divorces per 100 marriages","58.9"
"1992","United Kingdom","Divorces","160 385"
"1992","United Kingdom","Divorces per 100 marriages","45.1"
"1992","Iceland","Divorces","531"
"1992","Iceland","Divorces per 100 marriages","42.8"
"1992","Liechtenstein","Divorces",":"
"1992","Liechtenstein","Divorces per 100 marriages",":"
"1992","Norway","Divorces","10 209"
"1992","Norway","Divorces per 100 marriages","53.0"
"1992","Switzerland","Divorces","14 530"
"1992","Switzerland","Divorces per 100 marriages","32.2"
"1992","Montenegro","Divorces",":"
"1992","Montenegro","Divorces per 100 marriages",":"
"1992","North Macedonia","Divorces","578"
"1992","North Macedonia","Divorces per 100 marriages","3.8"
"1992","Albania","Divorces","2 361"
"1992","Albania","Divorces per 100 marriages","8.9"
"1992","Serbia","Divorces",":"
"1992","Serbia","Divorces per 100 marriages",":"
"1992","Turkey","Divorces",":"
"1992","Turkey","Divorces per 100 marriages",":"
"1992","Belarus","Divorces",":"
"1992","Belarus","Divorces per 100 marriages",":"
"1992","Bosnia and Herzegovina","Divorces",":"
"1992","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1992","Moldova","Divorces",":"
"1992","Moldova","Divorces per 100 marriages",":"
"1992","Monaco","Divorces",":"
"1992","Monaco","Divorces per 100 marriages",":"
"1992","Russia","Divorces",":"
"1992","Russia","Divorces per 100 marriages",":"
"1992","San Marino","Divorces",":"
"1992","San Marino","Divorces per 100 marriages",":"
"1992","Ukraine","Divorces",":"
"1992","Ukraine","Divorces per 100 marriages",":"
"1992","Armenia","Divorces",":"
"1992","Armenia","Divorces per 100 marriages",":"
"1992","Azerbaijan","Divorces",":"
"1992","Azerbaijan","Divorces per 100 marriages",":"
"1992","Georgia","Divorces",":"
"1992","Georgia","Divorces per 100 marriages",":"
"1993","Belgium","Divorces","21 602"
"1993","Belgium","Divorces per 100 marriages","39.9"
"1993","Bulgaria","Divorces","7 324"
"1993","Bulgaria","Divorces per 100 marriages","18.3"
"1993","Czechia","Divorces","30 227"
"1993","Czechia","Divorces per 100 marriages","45.8"
"1993","Denmark","Divorces","12 971"
"1993","Denmark","Divorces per 100 marriages","41.0"
"1993","Germany including former GDR","Divorces","156 425"
"1993","Germany including former GDR","Divorces per 100 marriages","35.3"
"1993","Estonia","Divorces","5 757"
"1993","Estonia","Divorces per 100 marriages","74.3"
"1993","Ireland","Divorces",":"
"1993","Ireland","Divorces per 100 marriages",":"
"1993","Greece","Divorces","7 725"
"1993","Greece","Divorces per 100 marriages","12.4"
"1993","Spain","Divorces","28 857"
"1993","Spain","Divorces per 100 marriages","14.3"
"1993","France","Divorces",":"
"1993","France","Divorces per 100 marriages",":"
"1993","France (metropolitan)","Divorces","110 759"
"1993","France (metropolitan)","Divorces per 100 marriages","43.4"
"1993","Croatia","Divorces","4 667"
"1993","Croatia","Divorces per 100 marriages","20.3"
"1993","Italy","Divorces","23 877"
"1993","Italy","Divorces per 100 marriages","7.9"
"1993","Cyprus","Divorces","504"
"1993","Cyprus","Divorces per 100 marriages","8.3"
"1993","Latvia","Divorces","10 278"
"1993","Latvia","Divorces per 100 marriages","70.4"
"1993","Lithuania","Divorces","13 884"
"1993","Lithuania","Divorces per 100 marriages","58.6"
"1993","Luxembourg","Divorces","751"
"1993","Luxembourg","Divorces per 100 marriages","31.6"
"1993","Hungary","Divorces","22 350"
"1993","Hungary","Divorces per 100 marriages","41.3"
"1993","Malta","Divorces",":"
"1993","Malta","Divorces per 100 marriages",":"
"1993","Netherlands","Divorces","30 495"
"1993","Netherlands","Divorces per 100 marriages","34.5"
"1993","Austria","Divorces","16 299"
"1993","Austria","Divorces per 100 marriages","36.2"
"1993","Poland","Divorces","27 891"
"1993","Poland","Divorces per 100 marriages","13.4"
"1993","Portugal","Divorces","12 093"
"1993","Portugal","Divorces per 100 marriages","17.7"
"1993","Romania","Divorces","31 193"
"1993","Romania","Divorces per 100 marriages","19.3"
"1993","Slovenia","Divorces","1 962"
"1993","Slovenia","Divorces per 100 marriages","21.7"
"1993","Slovakia","Divorces","8 143"
"1993","Slovakia","Divorces per 100 marriages","26.5"
"1993","Finland","Divorces","12 753"
"1993","Finland","Divorces per 100 marriages","51.7"
"1993","Sweden","Divorces","21 673"
"1993","Sweden","Divorces per 100 marriages","63.7"
"1993","United Kingdom","Divorces","165 018"
"1993","United Kingdom","Divorces per 100 marriages","48.3"
"1993","Iceland","Divorces","537"
"1993","Iceland","Divorces per 100 marriages","44.1"
"1993","Liechtenstein","Divorces",":"
"1993","Liechtenstein","Divorces per 100 marriages",":"
"1993","Norway","Divorces","10 943"
"1993","Norway","Divorces per 100 marriages","56.2"
"1993","Switzerland","Divorces","15 053"
"1993","Switzerland","Divorces per 100 marriages","34.8"
"1993","Montenegro","Divorces",":"
"1993","Montenegro","Divorces per 100 marriages",":"
"1993","North Macedonia","Divorces","636"
"1993","North Macedonia","Divorces per 100 marriages","4.2"
"1993","Albania","Divorces","2 251"
"1993","Albania","Divorces per 100 marriages","8.7"
"1993","Serbia","Divorces",":"
"1993","Serbia","Divorces per 100 marriages",":"
"1993","Turkey","Divorces",":"
"1993","Turkey","Divorces per 100 marriages",":"
"1993","Belarus","Divorces",":"
"1993","Belarus","Divorces per 100 marriages",":"
"1993","Bosnia and Herzegovina","Divorces",":"
"1993","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1993","Moldova","Divorces",":"
"1993","Moldova","Divorces per 100 marriages",":"
"1993","Monaco","Divorces",":"
"1993","Monaco","Divorces per 100 marriages",":"
"1993","Russia","Divorces",":"
"1993","Russia","Divorces per 100 marriages",":"
"1993","San Marino","Divorces",":"
"1993","San Marino","Divorces per 100 marriages",":"
"1993","Ukraine","Divorces",":"
"1993","Ukraine","Divorces per 100 marriages",":"
"1993","Armenia","Divorces",":"
"1993","Armenia","Divorces per 100 marriages",":"
"1993","Azerbaijan","Divorces",":"
"1993","Azerbaijan","Divorces per 100 marriages",":"
"1993","Georgia","Divorces",":"
"1993","Georgia","Divorces per 100 marriages",":"
"1994","Belgium","Divorces","22 041"
"1994","Belgium","Divorces per 100 marriages","42.4"
"1994","Bulgaria","Divorces","7 990"
"1994","Bulgaria","Divorces per 100 marriages","21.1"
"1994","Czechia","Divorces","30 939"
"1994","Czechia","Divorces per 100 marriages","52.9"
"1994","Denmark","Divorces","13 709"
"1994","Denmark","Divorces per 100 marriages","38.8"
"1994","Germany including former GDR","Divorces","166 052"
"1994","Germany including former GDR","Divorces per 100 marriages","37.7"
"1994","Estonia","Divorces","5 606"
"1994","Estonia","Divorces per 100 marriages","76.0"
"1994","Ireland","Divorces",":"
"1994","Ireland","Divorces per 100 marriages",":"
"1994","Greece","Divorces","7 675"
"1994","Greece","Divorces per 100 marriages","13.5"
"1994","Spain","Divorces","31 522"
"1994","Spain","Divorces per 100 marriages","15.8"
"1994","France","Divorces",":"
"1994","France","Divorces per 100 marriages",":"
"1994","France (metropolitan)","Divorces","115 658"
"1994","France (metropolitan)","Divorces per 100 marriages","45.6"
"1994","Croatia","Divorces","4 630"
"1994","Croatia","Divorces per 100 marriages","19.3"
"1994","Italy","Divorces","27 510"
"1994","Italy","Divorces per 100 marriages","9.4"
"1994","Cyprus","Divorces","555"
"1994","Cyprus","Divorces per 100 marriages","9.0"
"1994","Latvia","Divorces","8 416"
"1994","Latvia","Divorces per 100 marriages","72.7"
"1994","Lithuania","Divorces","11 061"
"1994","Lithuania","Divorces per 100 marriages","47.4"
"1994","Luxembourg","Divorces","700"
"1994","Luxembourg","Divorces per 100 marriages","29.8"
"1994","Hungary","Divorces","23 417"
"1994","Hungary","Divorces per 100 marriages","43.3"
"1994","Malta","Divorces",":"
"1994","Malta","Divorces per 100 marriages",":"
"1994","Netherlands","Divorces","36 182"
"1994","Netherlands","Divorces per 100 marriages","43.6"
"1994","Austria","Divorces","16 928"
"1994","Austria","Divorces per 100 marriages","39.1"
"1994","Poland","Divorces","31 574"
"1994","Poland","Divorces per 100 marriages","15.2"
"1994","Portugal","Divorces","13 582"
"1994","Portugal","Divorces per 100 marriages","20.6"
"1994","Romania","Divorces","39 663"
"1994","Romania","Divorces per 100 marriages","25.7"
"1994","Slovenia","Divorces","1 923"
"1994","Slovenia","Divorces per 100 marriages","23.1"
"1994","Slovakia","Divorces","8 666"
"1994","Slovakia","Divorces per 100 marriages","30.8"
"1994","Finland","Divorces","13 751"
"1994","Finland","Divorces per 100 marriages","55.2"
"1994","Sweden","Divorces","22 237"
"1994","Sweden","Divorces per 100 marriages","65.0"
"1994","United Kingdom","Divorces","158 175"
"1994","United Kingdom","Divorces per 100 marriages","47.8"
"1994","Iceland","Divorces","489"
"1994","Iceland","Divorces per 100 marriages","37.3"
"1994","Liechtenstein","Divorces",":"
"1994","Liechtenstein","Divorces per 100 marriages",":"
"1994","Norway","Divorces","10 934"
"1994","Norway","Divorces per 100 marriages","53.1"
"1994","Switzerland","Divorces","15 634"
"1994","Switzerland","Divorces per 100 marriages","36.9"
"1994","Montenegro","Divorces",":"
"1994","Montenegro","Divorces per 100 marriages",":"
"1994","North Macedonia","Divorces","612"
"1994","North Macedonia","Divorces per 100 marriages","3.9"
"1994","Albania","Divorces","2 108"
"1994","Albania","Divorces per 100 marriages","7.6"
"1994","Serbia","Divorces",":"
"1994","Serbia","Divorces per 100 marriages",":"
"1994","Turkey","Divorces",":"
"1994","Turkey","Divorces per 100 marriages",":"
"1994","Belarus","Divorces",":"
"1994","Belarus","Divorces per 100 marriages",":"
"1994","Bosnia and Herzegovina","Divorces",":"
"1994","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1994","Moldova","Divorces",":"
"1994","Moldova","Divorces per 100 marriages",":"
"1994","Monaco","Divorces",":"
"1994","Monaco","Divorces per 100 marriages",":"
"1994","Russia","Divorces",":"
"1994","Russia","Divorces per 100 marriages",":"
"1994","San Marino","Divorces",":"
"1994","San Marino","Divorces per 100 marriages",":"
"1994","Ukraine","Divorces",":"
"1994","Ukraine","Divorces per 100 marriages",":"
"1994","Armenia","Divorces",":"
"1994","Armenia","Divorces per 100 marriages",":"
"1994","Azerbaijan","Divorces",":"
"1994","Azerbaijan","Divorces per 100 marriages",":"
"1994","Georgia","Divorces",":"
"1994","Georgia","Divorces per 100 marriages",":"
"1995","Belgium","Divorces","34 982"
"1995","Belgium","Divorces per 100 marriages","68.1"
"1995","Bulgaria","Divorces","10 661"
"1995","Bulgaria","Divorces per 100 marriages","29.0"
"1995","Czechia","Divorces","31 135"
"1995","Czechia","Divorces per 100 marriages","56.7"
"1995","Denmark","Divorces","12 976"
"1995","Denmark","Divorces per 100 marriages","37.4"
"1995","Germany including former GDR","Divorces","169 425"
"1995","Germany including former GDR","Divorces per 100 marriages","39.4"
"1995","Estonia","Divorces","7 456"
"1995","Estonia","Divorces per 100 marriages","106.4"
"1995","Ireland","Divorces",":"
"1995","Ireland","Divorces per 100 marriages",":"
"1995","Greece","Divorces","10 995"
"1995","Greece","Divorces per 100 marriages","17.2"
"1995","Spain","Divorces","33 104"
"1995","Spain","Divorces per 100 marriages","16.5"
"1995","France","Divorces","121 946"
"1995","France","Divorces per 100 marriages","46.5"
"1995","France (metropolitan)","Divorces","119 189"
"1995","France (metropolitan)","Divorces per 100 marriages","46.8"
"1995","Croatia","Divorces","4 236"
"1995","Croatia","Divorces per 100 marriages","17.4"
"1995","Italy","Divorces","27 038"
"1995","Italy","Divorces per 100 marriages","9.3"
"1995","Cyprus","Divorces","757"
"1995","Cyprus","Divorces per 100 marriages","11.4"
"1995","Latvia","Divorces","7 821"
"1995","Latvia","Divorces per 100 marriages","70.6"
"1995","Lithuania","Divorces","10 221"
"1995","Lithuania","Divorces per 100 marriages","46.1"
"1995","Luxembourg","Divorces","727"
"1995","Luxembourg","Divorces per 100 marriages","35.1"
"1995","Hungary","Divorces","24 857"
"1995","Hungary","Divorces per 100 marriages","46.5"
"1995","Malta","Divorces",":"
"1995","Malta","Divorces per 100 marriages",":"
"1995","Netherlands","Divorces","34 170"
"1995","Netherlands","Divorces per 100 marriages","41.9"
"1995","Austria","Divorces","18 204"
"1995","Austria","Divorces per 100 marriages","42.4"
"1995","Poland","Divorces","38 115"
"1995","Poland","Divorces per 100 marriages","18.4"
"1995","Portugal","Divorces","12 322"
"1995","Portugal","Divorces per 100 marriages","18.7"
"1995","Romania","Divorces","34 906"
"1995","Romania","Divorces per 100 marriages","22.7"
"1995","Slovenia","Divorces","1 585"
"1995","Slovenia","Divorces per 100 marriages","19.2"
"1995","Slovakia","Divorces","8 978"
"1995","Slovakia","Divorces per 100 marriages","32.7"
"1995","Finland","Divorces","14 025"
"1995","Finland","Divorces per 100 marriages","59.1"
"1995","Sweden","Divorces","22 528"
"1995","Sweden","Divorces per 100 marriages","67.0"
"1995","United Kingdom","Divorces","170 050"
"1995","United Kingdom","Divorces per 100 marriages","52.8"
"1995","Iceland","Divorces","472"
"1995","Iceland","Divorces per 100 marriages","38.1"
"1995","Liechtenstein","Divorces",":"
"1995","Liechtenstein","Divorces per 100 marriages",":"
"1995","Norway","Divorces","10 360"
"1995","Norway","Divorces per 100 marriages","47.8"
"1995","Switzerland","Divorces","15 703"
"1995","Switzerland","Divorces per 100 marriages","38.5"
"1995","Montenegro","Divorces",":"
"1995","Montenegro","Divorces per 100 marriages",":"
"1995","North Macedonia","Divorces","710"
"1995","North Macedonia","Divorces per 100 marriages","4.5"
"1995","Albania","Divorces","2 333"
"1995","Albania","Divorces per 100 marriages","8.6"
"1995","Serbia","Divorces",":"
"1995","Serbia","Divorces per 100 marriages",":"
"1995","Turkey","Divorces",":"
"1995","Turkey","Divorces per 100 marriages",":"
"1995","Belarus","Divorces",":"
"1995","Belarus","Divorces per 100 marriages",":"
"1995","Bosnia and Herzegovina","Divorces",":"
"1995","Bosnia and Herzegovina","Divorces per 100 marriages",":"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces",":"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Divorces per 100 marriages",":"
"1995","Moldova","Divorces",":"
"1995","Moldova","Divorces per 100 marriages",":"
"1995","Monaco","Divorces",":"
"1995","Monaco","Divorces per 100 marriages",":"
"1995","Russia","Divorces",":"
"1995","Russia","Divorces per 100 marriages",":"
"1995","San Marino","Divorces",":"
"1995","San Marino","Divorces per 100 marriages",":"
"1995","Ukraine","Divorces",":"
"1995","Ukraine","Divorces per 100 marriages",":"
"1995","Armenia","Divorces",":"
"1995","Armenia","Divorces per 100 marriages",":"
"1995","Azerbaijan","Divorces",":"
"1995","Azerbaijan","Divorces per 100 marriages",":"
"1995","Georgia","Divorces",":"
"1995","Georgia","Divorces per 100 marriages",":"
"1996","Belgium","Divorces","28 402"
"1996","Belgium","Divorces per 100 marriages","56.2"
"1996","Bulgaria","Divorces","10 014"
"1996","Bulgaria","Divorces per 100 marriages","28.0"
"1996","Czechia","Divorces","33 113"
"1996","Czechia","Divorces per 100 marriages","61.4"
"1996","Denmark","Divorces","12 776"
"1996","Denmark","Divorces per 100 marriages","35.5"
"1996","Germany including former GDR","Divorces","175 550"
"1996","Germany including former GDR","Divorces per 100 marriages","41.1"
"1996","Estonia","Divorces","5 657"
"1996","Estonia","Divorces per 100 marriages","102.5"
"1996","Ireland","Divorces",":"
"1996","Ireland","Divorces per 100 marriages",":"
"1996","Greece","Divorces","9 360"
"1996","Greece","Divorces per 100 marriages","20.6"
"1996","Spain","Divorces","32 571"
"1996","Spain","Divorces per 100 marriages","16.8"
"1996","France","Divorces","119 699"
"1996","France","Divorces per 100 marriages","41.7"
"1996","France (metropolitan)","Divorces","117 382"
"1996","France (metropolitan)","Divorces per 100 marriages","41.9"
"1996","Croatia","Divorces","3 612"
"1996","Croatia","Divorces per 100 marriages","14.7"
"1996","Italy","Divorces","32 717"
"1996","Italy","Divorces per 100 marriages","11.7"
"1996","Cyprus","Divorces","725"
"1996","Cyprus","Divorces per 100 marriages","12.6"
"1996","Latvia","Divorces","6 051"
"1996","Latvia","Divorces per 100 marriages","62.8"
"1996","Lithuania","Divorces","11 311"
"1996","Lithuania","Divorces per 100 marriages","55.4"
"1996","Luxembourg","Divorces","817"
"1996","Luxembourg","Divorces per 100 marriages","38.8"
"1996","Hungary","Divorces","22 590"
"1996","Hungary","Divorces per 100 marriages","46.2"
"1996","Malta","Divorces",":"
"1996","Malta","Divorces per 100 marriages",":"
"1996","Netherlands","Divorces","34 871"
"1996","Netherlands","Divorces per 100 marriages","41.0"
"1996","Austria","Divorces","18 079"
"1996","Austria","Divorces per 100 marriages","42.7"
"1996","Poland","Divorces","39 449"
"1996","Poland","Divorces per 100 marriages","19.4"
"1996","Portugal","Divorces","13 429"
"1996","Portugal","Divorces per 100 marriages","21.1"
"1996","Romania","Divorces","35 586"
"1996","Romania","Divorces per 100 marriages","23.7"
"1996","Slovenia","Divorces","2 004"
"1996","Slovenia","Divorces per 100 marriages","26.5"
"1996","Slovakia","Divorces","9 402"
"1996","Slovakia","Divorces per 100 marriages","34.2"
"1996","Finland","Divorces","13 795"
"1996","Finland","Divorces per 100 marriages","56.4"
"1996","Sweden","Divorces","21 377"
"1996","Sweden","Divorces per 100 marriages","63.8"
"1996","United Kingdom","Divorces","171 729"
"1996","United Kingdom","Divorces per 100 marriages","54.1"
"1996","Iceland","Divorces","530"
"1996","Iceland","Divorces per 100 marriages","39.3"
"1996","Liechtenstein","Divorces",":"
"1996","Liechtenstein","Divorces per 100 marriages",":"
"1996","Norway","Divorces","9 982"
"1996","Norway","Divorces per 100 marriages","43.1"
"1996","Switzerland","Divorces","16 172"
"1996","Switzerland","Divorces per 100 marriages","39.8"
"1996","Montenegro","Divorces",":"
"1996","Montenegro","Divorces per 100 marriages",":"
"1996","North Macedonia","Divorces","705"
"1996","North Macedonia","Divorces per 100 marriages","5.0"
"1996","Albania","Divorces","1 901"
"1996","Albania","Divorces per 100 marriages","6.9"
"1996","Serbia","Divorces",":"
"1996","Serbia","Divorces per 100 marriages",":"
"1996","Turkey","Divorces",":"
"1996","Turkey","Divorces per 100 marriages",":"
"1996","Belarus","Divorces",":"
"1996","Belarus","Divorces per 100 marriages",":"
"1996","Bosnia and Herzegovina","Divorces",":"
